X,Y,Count
61,56,39
78,5,39
25,91,38
79,22,38
16,35,37
43,24,37
23,65,37
18,21,36
54,16,35
23,25,35
31,2,35
30,90,35
58,97,34
42,89,34
54,56,34
61,35,34
33,16,34
29,83,34
37,5,34
36,64,34
40,20,34
34,73,34
93,43,34
72,7,34
6,26,34
73,27,34
30,42,33
32,2,33
18,77,33
90,13,33
67,5,33
9,62,33
4,3,33
99,90,33
61,71,33
70,77,33
0,44,33
56,77,33
69,84,33
67,42,33
62,3,33
51,7,33
60,90,33
49,87,33
21,31,33
25,3,33
5,33,32
62,59,32
1,68,32
75,63,32
81,36,32
53,20,32
64,22,32
68,87,32
91,31,32
61,60,32
32,11,32
48,20,32
70,12,32
55,3,32
49,20,32
50,67,32
20,98,32
74,37,32
69,45,32
41,32,32
22,81,32
2,60,32
31,92,32
34,70,32
68,80,32
22,35,32
24,80,32
15,32,32
81,86,32
77,51,32
68,71,32
22,33,32
19,3,32
48,55,32
38,85,32
42,69,32
93,9,32
16,4,32
40,34,32
21,88,32
60,31,32
78,46,31
83,75,31
34,44,31
96,66,31
86,47,31
44,90,31
61,69,31
47,78,31
63,86,31
57,13,31
92,51,31
4,13,31
8,59,31
78,60,31
1,91,31
51,17,31
83,49,31
8,82,31
73,74,31
26,88,31
17,12,31
0,45,31
32,13,31
50,56,31
1,92,31
92,68,31
38,12,31
40,29,31
40,71,31
60,14,31
57,34,31
90,24,31
97,13,31
50,35,31
40,10,31
66,27,31
93,55,31
41,22,31
42,30,31
5,24,31
84,25,31
45,4,31
63,27,31
1,44,31
42,77,31
60,55,31
97,62,31
78,93,31
0,52,31
96,69,31
21,78,31
56,32,31
57,99,31
1,67,31
61,45,30
43,48,30
89,94,30
45,31,30
79,66,30
96,58,30
57,30,30
57,76,30
44,99,30
67,12,30
63,87,30
56,2,30
79,13,30
90,75,30
24,66,30
37,4,30
72,23,30
81,47,30
8,56,30
80,13,30
67,8,30
96,65,30
5,70,30
20,59,30
71,6,30
7,51,30
31,25,30
53,50,30
85,60,30
72,77,30
30,19,30
1,9,30
7,29,30
74,72,30
60,63,30
75,71,30
8,33,30
16,47,30
89,1,30
5,68,30
81,53,30
8,96,30
87,17,30
38,42,30
24,74,30
72,16,30
61,23,30
6,63,30
92,23,30
22,72,30
2,13,30
85,62,30
79,98,30
92,24,30
11,84,30
13,66,30
9,37,30
67,61,30
89,97,30
22,31,30
58,67,30
35,59,30
39,86,30
70,34,30
57,11,30
51,8,30
5,49,30
15,89,30
74,50,30
51,55,30
50,10,30
24,17,30
58,96,30
73,21,30
32,83,30
85,61,30
83,87,30
92,29,30
62,95,30
53,96,30
25,28,30
64,53,29
22,74,29
26,93,29
43,73,29
60,5,29
27,48,29
28,41,29
35,33,29
22,60,29
90,76,29
55,40,29
5,80,29
29,41,29
55,14,29
64,29,29
82,28,29
96,53,29
1,32,29
48,62,29
90,48,29
2,14,29
57,3,29
84,40,29
34,60,29
2,15,29
64,37,29
98,40,29
47,50,29
82,30,29
54,72,29
26,59,29
43,44,29
97,90,29
64,63,29
13,50,29
26,72,29
36,4,29
96,73,29
28,39,29
39,18,29
25,73,29
24,95,29
49,19,29
86,60,29
10,76,29
44,56,29
29,91,29
28,50,29
2,49,29
87,77,29
40,43,29
61,67,29
26,4,29
72,91,29
76,40,29
56,94,29
84,0,29
80,73,29
1,82,29
77,8,29
47,45,29
4,0,29
25,87,29
79,8,29
41,75,29
13,65,29
17,15,29
48,24,29
25,17,29
46,75,29
91,10,29
70,73,29
65,66,29
35,80,29
52,21,29
86,62,29
49,84,29
72,45,29
16,67,29
55,64,29
18,49,29
4,83,29
58,70,29
13,93,29
18,8,29
70,1,29
10,65,29
89,60,29
34,26,29
51,71,29
74,45,29
42,74,29
33,19,29
93,54,29
23,75,29
0,4,29
62,11,29
95,31,29
2,28,29
11,27,29
45,41,29
2,25,29
54,58,29
49,25,29
18,74,29
28,31,29
16,65,29
0,50,29
70,40,29
48,31,29
27,46,29
0,78,29
56,15,29
25,10,29
55,50,29
58,85,29
41,77,29
18,57,29
9,9,29
4,22,29
24,30,29
71,90,28
61,98,28
20,81,28
80,43,28
1,88,28
41,1,28
32,9,28
35,4,28
74,66,28
77,89,28
39,60,28
7,42,28
32,75,28
14,84,28
52,22,28
53,43,28
39,48,28
25,38,28
67,91,28
58,38,28
82,51,28
73,98,28
23,18,28
27,85,28
80,85,28
93,20,28
81,1,28
16,60,28
12,70,28
42,53,28
10,62,28
5,0,28
78,72,28
7,57,28
28,2,28
64,92,28
63,50,28
47,40,28
77,57,28
23,2,28
60,98,28
33,13,28
96,32,28
60,87,28
21,0,28
92,72,28
57,26,28
55,89,28
12,87,28
38,76,28
60,93,28
46,37,28
32,0,28
56,91,28
7,53,28
6,32,28
64,78,28
34,47,28
65,70,28
81,29,28
58,41,28
52,33,28
23,63,28
10,59,28
11,56,28
5,81,28
59,22,28
58,16,28
9,33,28
44,21,28
38,29,28
21,67,28
16,48,28
72,46,28
23,76,28
37,76,28
51,53,28
59,18,28
5,69,28
14,1,28
20,77,28
73,5,28
40,73,28
20,56,28
84,69,28
97,81,28
26,70,28
61,11,28
82,26,28
2,92,28
79,41,28
27,37,28
15,67,28
71,71,28
54,0,28
57,7,28
21,36,28
16,62,28
30,32,28
28,26,28
20,12,28
69,20,28
15,24,28
95,97,28
44,40,28
70,11,28
43,9,28
31,56,28
74,53,28
16,32,28
16,77,28
42,36,28
6,46,28
61,95,28
38,79,28
97,15,28
36,78,28
74,90,28
74,81,28
48,40,28
8,23,28
41,49,28
86,1,28
4,7,28
66,18,28
86,51,28
90,9,28
94,94,28
82,47,28
17,22,28
0,1,28
50,81,28
78,19,28
10,18,28
52,32,28
75,75,28
18,31,28
55,61,28
30,80,28
77,69,28
1,89,28
61,19,28
69,32,28
42,63,28
28,20,28
86,87,28
94,79,28
63,47,28
56,31,28
5,34,28
11,43,28
42,71,28
13,20,28
37,36,28
83,44,28
72,88,28
23,24,28
48,45,28
90,16,28
64,50,28
19,87,28
58,52,28
18,38,28
59,65,28
67,9,28
98,54,28
6,81,28
19,52,28
23,28,28
46,88,27
0,48,27
69,95,27
7,26,27
79,42,27
76,69,27
76,7,27
12,1,27
21,7,27
1,79,27
19,8,27
45,40,27
55,85,27
59,76,27
92,31,27
77,52,27
2,42,27
48,29,27
52,17,27
4,33,27
83,52,27
33,86,27
27,42,27
3,86,27
66,46,27
81,22,27
48,1,27
73,42,27
39,36,27
66,34,27
8,52,27
9,5,27
6,51,27
77,66,27
14,27,27
25,90,27
19,40,27
89,92,27
29,48,27
16,14,27
59,80,27
13,23,27
61,13,27
0,3,27
69,96,27
99,22,27
25,32,27
33,14,27
11,23,27
96,21,27
9,7,27
97,25,27
3,7,27
23,9,27
60,16,27
68,23,27
33,81,27
25,65,27
13,41,27
70,30,27
66,74,27
14,66,27
12,38,27
69,57,27
49,69,27
90,81,27
56,53,27
68,35,27
17,77,27
15,5,27
70,80,27
18,81,27
61,21,27
33,37,27
29,53,27
48,77,27
83,94,27
93,40,27
35,49,27
6,99,27
46,80,27
89,77,27
64,31,27
12,82,27
93,13,27
38,13,27
36,93,27
65,68,27
60,61,27
55,65,27
88,69,27
33,99,27
16,37,27
70,8,27
36,8,27
54,20,27
76,27,27
10,63,27
39,1,27
45,46,27
3,90,27
5,46,27
23,11,27
19,46,27
44,45,27
15,44,27
29,72,27
65,78,27
28,62,27
13,88,27
3,21,27
99,58,27
16,55,27
60,94,27
58,37,27
32,20,27
23,45,27
9,14,27
96,92,27
12,72,27
88,36,27
96,72,27
77,0,27
91,32,27
35,28,27
66,23,27
46,30,27
3,19,27
36,65,27
10,88,27
85,82,27
74,44,27
51,10,27
65,41,27
25,47,27
83,35,27
12,59,27
66,26,27
88,98,27
13,31,27
85,98,27
12,33,27
45,24,27
67,72,27
44,5,27
6,82,27
49,63,27
64,24,27
28,32,27
12,63,27
77,76,27
76,80,27
77,10,27
39,75,27
40,46,27
17,81,27
99,14,27
32,57,27
72,82,27
13,27,27
52,10,27
66,65,27
82,37,27
4,2,27
19,65,27
45,44,27
50,27,27
52,73,27
41,52,27
23,43,27
40,15,27
81,43,27
72,22,27
80,60,27
49,34,27
89,25,27
31,99,27
1,5,27
48,72,27
70,10,27
16,1,27
38,62,27
20,50,27
75,23,27
43,15,27
98,18,27
12,76,27
4,90,27
66,87,27
47,41,27
98,64,27
93,23,27
31,28,27
17,75,27
75,97,27
85,42,27
59,4,27
41,30,27
53,54,27
76,21,27
98,8,27
62,31,27
9,53,27
20,52,27
36,83,27
89,87,27
56,74,27
24,16,27
37,7,27
46,89,27
95,0,27
29,9,27
33,87,27
27,78,27
81,51,27
48,28,27
93,30,27
93,92,27
89,64,27
38,61,27
85,49,27
23,39,27
0,24,27
49,67,27
59,64,27
86,65,27
2,57,27
89,29,27
59,47,27
4,14,27
11,89,27
72,92,27
0,36,27
8,28,27
44,34,27
48,56,27
24,98,27
73,13,27
26,85,27
34,18,27
32,18,27
50,98,27
88,46,27
87,96,27
79,49,27
93,61,27
64,74,27
34,49,27
80,0,27
50,29,27
42,57,27
53,36,27
28,38,26
18,51,26
67,15,26
88,59,26
0,25,26
9,92,26
56,61,26
27,86,26
4,69,26
32,3,26
62,24,26
52,7,26
4,45,26
28,33,26
11,5,26
33,71,26
1,90,26
18,30,26
89,55,26
80,64,26
76,59,26
46,91,26
84,22,26
50,22,26
93,79,26
41,45,26
95,8,26
76,14,26
96,54,26
98,61,26
44,68,26
19,9,26
45,29,26
81,93,26
28,13,26
79,61,26
82,67,26
96,61,26
70,39,26
30,36,26
1,59,26
82,66,26
38,34,26
62,58,26
46,84,26
1,29,26
79,56,26
19,97,26
81,26,26
8,15,26
43,89,26
7,30,26
83,23,26
74,86,26
85,20,26
65,60,26
21,95,26
31,71,26
16,12,26
66,53,26
37,46,26
1,14,26
20,96,26
39,32,26
86,59,26
10,2,26
50,30,26
1,51,26
71,57,26
37,10,26
18,16,26
60,99,26
71,30,26
99,34,26
26,22,26
3,76,26
9,78,26
85,1,26
94,66,26
53,65,26
93,47,26
4,87,26
26,53,26
60,3,26
2,58,26
0,2,26
63,28,26
63,44,26
86,66,26
60,15,26
44,16,26
95,46,26
35,85,26
16,86,26
91,7,26
18,56,26
18,13,26
62,29,26
94,33,26
77,26,26
79,24,26
56,12,26
67,44,26
28,55,26
91,3,26
87,29,26
71,53,26
70,48,26
64,96,26
4,30,26
51,63,26
8,47,26
71,10,26
48,21,26
32,31,26
83,85,26
17,37,26
80,17,26
92,75,26
86,45,26
69,18,26
85,38,26
44,88,26
63,8,26
64,2,26
0,10,26
57,74,26
97,5,26
62,97,26
75,39,26
85,69,26
15,35,26
3,40,26
44,13,26
57,18,26
92,80,26
72,70,26
99,88,26
11,60,26
63,31,26
17,23,26
14,52,26
60,27,26
20,89,26
14,78,26
82,24,26
77,13,26
57,95,26
56,41,26
34,66,26
99,33,26
81,37,26
32,24,26
45,15,26
10,72,26
65,50,26
49,78,26
30,37,26
6,28,26
64,69,26
40,42,26
42,83,26
85,72,26
49,56,26
94,37,26
13,43,26
25,49,26
18,46,26
72,10,26
46,16,26
45,86,26
48,18,26
33,56,26
37,84,26
39,53,26
27,3,26
36,0,26
3,3,26
0,11,26
69,3,26
39,54,26
87,7,26
76,49,26
23,7,26
44,26,26
19,5,26
18,98,26
52,97,26
6,61,26
22,89,26
2,73,26
24,92,26
39,83,26
30,15,26
62,38,26
37,37,26
94,24,26
22,23,26
64,16,26
47,43,26
51,21,26
8,87,26
70,75,26
66,72,26
65,62,26
38,40,26
71,81,26
40,59,26
16,27,26
73,66,26
24,26,26
77,68,26
41,65,26
14,70,26
26,56,26
20,49,26
76,24,26
79,87,26
69,12,26
28,48,26
5,52,26
35,18,26
6,0,26
29,10,26
81,7,26
50,49,26
19,47,26
65,4,26
61,92,26
57,47,26
77,53,26
86,28,26
31,13,26
24,20,26
14,55,26
46,50,26
49,6,26
82,76,26
12,18,26
2,44,26
19,2,26
15,46,26
35,62,26
17,5,26
86,29,26
53,39,26
83,5,26
49,93,26
45,8,26
47,15,26
4,42,26
83,96,26
5,7,26
48,80,26
38,99,26
52,67,26
20,61,26
75,98,26
9,80,26
25,31,26
9,49,26
69,41,26
26,98,26
79,53,26
2,98,26
20,82,26
30,18,26
54,13,26
11,3,26
83,11,26
35,75,26
78,68,26
3,89,26
59,49,26
57,61,26
4,41,26
16,25,26
72,54,26
36,9,26
21,46,26
0,5,26
12,2,26
53,86,26
45,12,26
86,33,26
0,43,26
3,35,26
75,93,26
41,48,26
68,22,26
96,63,26
23,90,26
36,2,26
88,29,26
38,23,26
15,40,26
47,23,26
44,32,26
62,26,26
34,46,26
99,43,26
5,38,26
62,43,26
20,35,26
31,66,26
45,37,26
59,33,26
27,80,26
72,28,26
48,98,26
13,36,26
69,99,26
84,81,26
75,41,26
48,73,26
4,81,26
37,11,26
10,53,26
75,74,26
96,47,26
36,47,26
80,28,26
92,73,26
13,30,26
42,43,26
64,39,26
65,28,26
68,62,26
2,67,26
49,79,26
79,74,26
70,0,26
26,86,26
61,8,26
94,52,26
40,41,26
75,33,26
3,73,26
7,52,26
66,85,26
6,71,26
54,24,26
80,11,25
38,17,25
2,93,25
60,26,25
36,99,25
89,14,25
38,66,25
59,20,25
39,30,25
91,66,25
60,36,25
55,58,25
49,77,25
56,20,25
90,29,25
47,75,25
27,57,25
67,33,25
15,63,25
58,40,25
47,29,25
46,14,25
50,71,25
72,50,25
80,34,25
8,22,25
69,24,25
85,95,25
79,26,25
91,79,25
57,93,25
47,73,25
1,13,25
35,99,25
70,85,25
49,13,25
21,90,25
81,70,25
81,2,25
32,71,25
39,46,25
42,39,25
82,54,25
51,88,25
31,10,25
37,20,25
40,81,25
42,99,25
74,35,25
40,44,25
55,24,25
70,49,25
61,62,25
95,89,25
73,4,25
6,58,25
86,57,25
84,82,25
91,91,25
17,32,25
5,45,25
42,88,25
78,56,25
59,54,25
20,42,25
27,61,25
17,47,25
68,39,25
23,26,25
26,57,25
9,12,25
45,70,25
66,41,25
50,75,25
56,90,25
29,93,25
82,56,25
53,91,25
85,14,25
16,63,25
94,53,25
98,76,25
89,49,25
1,58,25
70,66,25
32,69,25
77,28,25
20,41,25
78,83,25
34,37,25
82,73,25
69,8,25
31,5,25
25,51,25
43,19,25
81,24,25
87,94,25
6,17,25
28,77,25
48,3,25
20,66,25
96,45,25
65,59,25
50,36,25
24,91,25
95,63,25
80,93,25
71,99,25
57,60,25
29,79,25
55,29,25
98,25,25
17,65,25
29,1,25
23,57,25
42,48,25
7,28,25
73,68,25
14,47,25
2,79,25
62,46,25
48,15,25
47,36,25
86,72,25
67,55,25
4,1,25
48,19,25
93,5,25
71,2,25
76,28,25
3,72,25
74,38,25
99,93,25
66,90,25
67,40,25
54,47,25
30,87,25
9,26,25
5,47,25
3,28,25
68,61,25
60,18,25
37,16,25
12,36,25
90,43,25
78,47,25
24,87,25
71,34,25
14,86,25
15,70,25
82,17,25
52,39,25
61,14,25
66,12,25
90,30,25
56,28,25
16,91,25
1,26,25
6,33,25
83,43,25
33,43,25
54,90,25
89,67,25
22,42,25
71,16,25
11,61,25
69,80,25
3,9,25
75,73,25
17,18,25
55,80,25
29,71,25
93,41,25
83,12,25
46,24,25
31,58,25
49,1,25
22,20,25
24,53,25
62,75,25
20,45,25
92,7,25
61,75,25
89,88,25
76,66,25
56,5,25
54,79,25
47,46,25
2,77,25
14,3,25
38,35,25
86,38,25
12,84,25
81,74,25
70,43,25
36,59,25
96,20,25
76,3,25
77,84,25
45,42,25
7,47,25
78,88,25
40,26,25
28,56,25
21,37,25
56,59,25
44,79,25
27,39,25
69,11,25
40,38,25
49,92,25
13,96,25
44,41,25
79,10,25
49,73,25
26,71,25
5,42,25
42,3,25
86,96,25
86,0,25
45,85,25
7,86,25
20,26,25
72,62,25
50,28,25
72,2,25
30,10,25
18,28,25
10,90,25
4,62,25
10,81,25
21,39,25
57,28,25
15,83,25
19,78,25
45,57,25
31,3,25
5,72,25
99,77,25
36,26,25
86,43,25
29,46,25
40,5,25
46,40,25
4,48,25
56,68,25
83,21,25
27,44,25
72,79,25
86,56,25
47,65,25
74,24,25
46,72,25
68,44,25
61,57,25
17,59,25
93,69,25
23,30,25
7,45,25
92,92,25
93,64,25
98,6,25
9,88,25
84,20,25
61,37,25
79,6,25
10,83,25
19,48,25
26,78,25
63,64,25
13,11,25
94,64,25
11,26,25
67,88,25
30,86,25
35,15,25
6,7,25
49,40,25
18,33,25
19,35,25
25,69,25
50,13,25
90,17,25
4,38,25
72,90,25
99,0,25
75,4,25
36,67,25
84,53,25
98,90,25
39,19,25
17,74,25
56,0,25
8,95,25
2,68,25
67,39,25
74,8,25
58,28,25
87,19,25
60,62,25
44,85,25
35,2,25
33,94,25
35,81,25
1,23,25
90,68,25
8,27,25
51,42,25
57,9,25
66,64,25
58,24,25
12,65,25
88,52,25
5,22,25
23,84,25
84,3,25
95,32,25
19,89,25
65,22,25
95,80,25
50,76,25
25,93,25
2,99,25
72,31,25
87,63,25
16,99,25
54,2,25
47,82,25
2,1,25
71,3,25
58,84,25
20,13,25
13,89,25
74,25,25
37,81,25
25,30,25
36,58,25
36,84,25
10,6,25
12,91,25
20,10,25
65,42,25
73,55,25
62,27,25
2,50,25
2,63,25
99,67,25
34,74,25
54,52,25
79,67,25
27,76,25
39,96,25
71,62,25
0,81,25
40,27,25
38,52,25
26,76,25
3,5,25
62,2,25
95,13,25
13,73,25
13,32,25
93,85,25
12,73,25
11,29,25
92,89,25
78,90,25
63,6,25
24,1,25
84,72,25
79,92,25
9,84,25
61,90,25
12,68,25
5,79,25
8,79,25
59,94,25
9,45,25
49,28,25
79,89,25
57,79,25
3,84,25
85,85,25
67,24,25
98,44,25
96,82,25
2,18,25
81,44,25
91,92,25
7,31,25
76,35,25
14,68,25
42,6,25
43,33,25
3,47,25
85,43,25
49,27,25
10,78,25
36,63,25
36,75,25
20,51,25
93,94,25
42,42,25
55,69,25
50,78,25
22,70,25
49,71,25
86,58,25
97,88,25
75,19,25
67,46,25
72,21,25
97,11,25
43,85,25
29,98,25
28,97,25
26,44,25
64,13,25
35,29,25
98,31,25
85,2,25
83,71,25
79,95,25
54,33,25
60,60,25
46,68,25
49,68,25
12,80,25
74,61,25
83,0,25
92,97,25
8,16,25
41,9,25
24,23,25
60,12,25
34,68,25
27,67,25
80,3,25
4,20,25
53,27,25
81,15,25
83,70,25
70,69,25
60,68,25
5,55,24
81,59,24
13,17,24
41,11,24
32,89,24
76,41,24
30,82,24
21,42,24
38,36,24
24,77,24
92,77,24
22,68,24
10,61,24
53,79,24
2,80,24
73,20,24
54,74,24
74,59,24
23,77,24
92,81,24
77,37,24
95,14,24
91,13,24
67,62,24
37,83,24
10,17,24
62,66,24
70,78,24
95,93,24
48,64,24
61,87,24
42,64,24
47,79,24
8,66,24
23,53,24
16,50,24
74,2,24
16,94,24
51,98,24
76,81,24
98,47,24
56,63,24
11,69,24
62,56,24
90,69,24
93,29,24
7,0,24
47,7,24
76,23,24
7,11,24
37,45,24
66,76,24
35,86,24
64,21,24
36,54,24
85,55,24
42,50,24
91,90,24
62,35,24
43,25,24
72,51,24
7,58,24
45,43,24
35,26,24
53,32,24
87,56,24
70,94,24
34,3,24
55,73,24
31,22,24
53,71,24
32,97,24
54,84,24
30,56,24
63,58,24
78,7,24
66,8,24
37,95,24
50,85,24
38,39,24
97,83,24
89,11,24
1,16,24
50,54,24
17,68,24
97,2,24
80,99,24
46,61,24
79,69,24
27,49,24
52,94,24
21,29,24
23,36,24
60,69,24
65,88,24
79,59,24
86,35,24
75,72,24
3,78,24
99,86,24
47,72,24
64,30,24
4,37,24
98,98,24
50,53,24
24,52,24
87,74,24
5,23,24
7,9,24
74,32,24
21,91,24
92,55,24
26,21,24
48,41,24
43,52,24
94,83,24
24,40,24
66,99,24
9,3,24
42,87,24
85,51,24
87,87,24
25,70,24
59,99,24
9,59,24
24,97,24
88,82,24
46,22,24
62,13,24
87,38,24
1,80,24
21,20,24
41,80,24
57,56,24
41,71,24
93,87,24
77,48,24
80,40,24
65,93,24
69,86,24
18,55,24
34,56,24
88,25,24
27,2,24
35,40,24
54,86,24
39,65,24
22,6,24
25,46,24
40,12,24
20,53,24
22,57,24
8,25,24
17,17,24
95,44,24
46,29,24
5,19,24
25,54,24
30,21,24
92,61,24
11,50,24
25,63,24
99,32,24
23,52,24
7,87,24
21,41,24
57,4,24
95,1,24
47,11,24
47,31,24
98,42,24
36,5,24
10,91,24
19,70,24
52,66,24
60,34,24
0,20,24
13,99,24
83,64,24
65,97,24
67,76,24
54,69,24
83,62,24
72,86,24
77,45,24
47,51,24
49,9,24
62,77,24
63,96,24
32,88,24
66,56,24
36,21,24
73,92,24
90,20,24
68,20,24
21,48,24
53,80,24
59,7,24
37,67,24
7,67,24
62,99,24
31,74,24
93,71,24
59,15,24
69,23,24
11,6,24
57,42,24
62,39,24
71,41,24
92,79,24
20,31,24
23,22,24
93,97,24
59,96,24
98,24,24
13,72,24
3,26,24
32,74,24
73,77,24
55,20,24
98,97,24
73,63,24
82,94,24
98,22,24
83,3,24
97,48,24
79,25,24
93,81,24
88,6,24
54,28,24
90,3,24
14,89,24
13,2,24
12,99,24
24,96,24
78,96,24
86,23,24
61,24,24
10,93,24
37,61,24
90,57,24
6,52,24
49,37,24
53,4,24
34,50,24
41,34,24
10,12,24
99,23,24
26,0,24
6,10,24
51,56,24
31,0,24
56,13,24
46,21,24
38,90,24
14,96,24
34,9,24
68,40,24
76,6,24
15,72,24
97,58,24
22,90,24
68,33,24
48,39,24
84,19,24
72,64,24
10,11,24
78,13,24
95,10,24
79,84,24
23,98,24
27,66,24
94,12,24
28,22,24
6,37,24
7,46,24
31,14,24
1,31,24
10,70,24
16,16,24
23,59,24
82,65,24
64,6,24
62,19,24
45,10,24
72,26,24
47,94,24
89,53,24
49,5,24
87,54,24
61,26,24
67,83,24
26,97,24
21,79,24
68,42,24
43,36,24
13,79,24
86,94,24
80,79,24
53,42,24
53,30,24
85,96,24
55,12,24
59,38,24
11,47,24
21,51,24
27,12,24
87,80,24
45,23,24
3,91,24
96,22,24
74,36,24
52,68,24
37,94,24
43,28,24
38,94,24
70,87,24
67,37,24
53,33,24
15,85,24
98,63,24
16,54,24
7,14,24
91,18,24
54,68,24
73,93,24
98,66,24
34,80,24
42,37,24
93,16,24
77,98,24
1,95,24
14,77,24
62,69,24
60,59,24
2,70,24
73,31,24
40,55,24
12,7,24
8,67,24
1,69,24
31,75,24
30,4,24
33,93,24
97,44,24
3,1,24
84,70,24
84,8,24
26,61,24
37,56,24
2,97,24
27,47,24
18,75,24
41,97,24
22,65,24
97,73,24
72,6,24
95,75,24
74,97,24
56,55,24
45,76,24
92,93,24
9,51,24
62,30,24
77,82,24
92,15,24
41,69,24
57,31,24
74,65,24
22,8,24
93,91,24
36,20,24
2,21,24
69,2,24
3,66,24
10,64,24
83,55,24
89,7,24
92,64,24
71,32,24
64,68,24
26,40,24
54,81,24
21,76,24
28,5,24
87,79,24
38,91,24
18,23,24
40,92,24
18,65,24
82,49,24
25,22,24
35,71,24
98,89,24
76,10,24
68,7,24
65,36,24
73,34,24
84,9,24
82,60,24
37,38,24
55,5,24
36,41,24
12,57,24
23,56,24
96,38,24
26,7,24
87,70,24
36,53,24
18,91,24
5,5,24
62,70,24
28,17,24
33,79,24
84,99,24
23,87,24
94,88,24
41,56,24
87,76,24
71,74,24
15,51,24
18,34,24
8,21,24
66,77,24
96,46,24
72,37,24
35,6,24
24,4,24
3,83,24
63,39,24
70,79,24
66,42,24
57,85,24
9,15,24
67,95,24
54,25,24
96,96,24
82,23,24
41,41,24
72,71,24
59,98,24
77,62,24
62,16,24
42,27,24
78,84,24
43,20,24
95,17,24
56,25,24
75,11,24
46,85,24
