X,Y,Count
82,8,21
40,45,21
34,29,21
52,63,21
96,18,21
48,34,21
11,22,21
59,61,21
79,30,21
1,43,21
42,44,21
7,79,21
76,17,21
16,92,21
26,48,21
34,90,21
47,91,21
24,60,21
6,20,21
13,62,21
27,14,21
64,55,21
0,80,21
32,45,21
36,39,21
56,1,21
33,25,21
58,42,21
38,65,21
13,51,21
42,16,21
8,76,21
95,37,21
37,23,21
23,5,21
81,72,21
84,93,21
3,75,21
32,77,21
65,64,21
64,83,21
76,77,21
32,67,21
64,67,21
18,22,21
88,47,21
82,53,21
51,51,21
58,72,21
37,52,21
32,91,21
57,72,21
48,67,21
39,95,21
28,42,21
97,40,21
2,23,21
15,96,21
51,80,21
34,7,21
72,73,21
77,73,21
49,49,21
60,74,21
99,48,21
94,56,21
75,66,21
28,34,21
46,66,21
98,69,21
38,4,21
61,20,21
39,4,21
24,42,21
56,52,21
53,29,21
72,4,21
56,54,21
76,31,21
52,76,21
72,55,21
80,21,21
54,32,21
87,37,21
81,65,21
65,71,21
22,49,21
24,37,21
38,58,21
32,93,21
17,51,21
11,24,21
26,83,21
32,34,21
7,78,21
12,37,21
84,56,21
45,47,21
49,99,21
79,19,21
28,30,21
96,62,21
30,85,21
62,62,21
13,39,21
85,93,21
19,66,21
0,28,21
48,0,21
74,99,21
25,88,21
14,25,21
85,29,21
94,86,21
91,73,21
17,13,21
59,41,21
44,81,21
0,0,21
12,23,21
26,84,21
24,45,21
1,20,21
35,95,21
67,43,21
19,98,21
5,30,21
52,57,21
95,43,21
35,32,21
99,31,21
83,33,21
22,46,21
55,77,21
5,40,21
96,10,21
97,63,21
54,93,21
98,87,21
4,58,21
39,8,21
97,53,21
45,83,21
65,51,21
96,60,21
23,17,21
13,75,21
10,7,21
35,39,21
77,44,21
48,33,21
43,91,21
0,56,21
57,50,21
3,61,21
42,4,21
85,31,21
57,59,21
93,26,21
14,19,21
43,98,21
96,3,21
27,27,21
69,78,21
78,38,21
49,80,21
66,21,21
72,58,21
93,6,21
36,25,21
95,52,21
85,0,21
41,4,21
27,45,21
59,69,21
22,9,21
58,34,21
64,59,21
27,26,21
85,41,21
45,34,21
19,23,21
43,41,21
78,23,21
17,7,21
88,61,21
29,56,21
77,22,21
52,34,21
62,60,21
73,32,21
25,0,21
45,36,21
88,85,21
52,86,21
91,94,21
96,89,21
50,94,21
30,8,21
39,34,21
32,5,21
51,58,21
26,1,21
68,99,21
32,49,21
2,7,21
36,96,21
92,59,21
67,51,21
60,35,21
12,75,21
76,89,21
21,4,21
50,91,21
72,30,21
20,78,21
68,54,21
86,18,21
13,71,21
21,6,21
36,73,21
57,38,21
79,31,21
46,35,21
19,14,21
83,91,21
62,73,21
55,36,21
16,13,21
61,38,21
77,3,21
76,52,21
99,6,21
62,33,21
25,77,21
3,15,21
68,48,21
83,86,21
99,80,21
48,61,21
79,29,21
69,42,21
65,55,21
9,35,21
98,36,21
15,86,21
72,68,21
74,73,21
71,75,21
17,39,21
4,93,21
83,69,21
28,3,21
30,54,21
29,66,21
49,24,21
26,9,21
47,66,21
23,88,21
45,2,21
27,43,21
26,25,21
88,50,21
86,44,21
13,29,21
13,81,21
88,79,21
97,79,21
8,85,21
16,19,21
90,31,21
87,84,21
10,75,21
78,80,21
84,5,21
58,9,21
47,96,21
60,86,21
63,25,21
72,60,21
62,8,21
62,72,21
14,61,21
94,42,21
90,89,21
43,60,21
24,88,21
29,73,21
19,49,21
59,28,21
4,27,21
74,75,21
70,67,21
65,20,21
4,23,21
3,63,21
83,38,21
96,12,21
87,12,21
22,34,21
95,81,21
92,86,21
57,70,21
95,67,21
75,56,21
11,21,21
98,94,21
52,0,21
48,76,21
2,62,21
28,1,21
44,96,21
31,78,21
41,70,21
97,94,21
49,21,21
13,94,21
81,82,21
50,62,21
38,74,21
78,4,21
16,2,21
30,81,21
60,71,21
62,61,21
18,39,21
0,41,21
1,36,21
46,31,21
96,13,21
55,78,21
79,80,21
97,59,21
3,38,21
47,98,21
87,50,21
16,66,21
40,82,21
88,28,21
14,82,21
93,62,21
1,57,21
16,95,21
0,39,21
11,91,21
24,32,21
63,72,21
71,78,21
80,51,21
39,39,21
57,29,21
64,0,21
58,60,21
46,73,21
41,5,21
99,76,21
35,92,21
48,66,21
80,81,21
63,16,21
30,67,21
91,44,21
21,71,21
22,77,21
21,18,21
7,10,21
15,7,21
99,15,21
89,63,21
54,34,21
79,58,21
73,11,21
55,52,21
27,41,21
77,18,21
36,32,21
67,41,21
26,12,21
13,42,21
89,46,21
13,3,21
49,7,21
44,6,21
82,99,21
19,30,21
9,50,21
70,9,21
64,57,21
83,82,21
3,13,21
25,72,21
54,59,21
35,68,21
61,2,21
79,1,21
40,78,21
57,81,21
43,78,21
35,46,21
88,53,21
40,83,21
69,72,21
59,68,21
16,74,21
66,5,21
79,64,21
53,51,21
37,13,21
32,61,21
62,94,21
40,21,21
91,37,21
93,76,21
95,16,21
65,24,21
34,82,21
31,55,21
96,86,21
84,43,21
3,18,21
46,27,21
43,53,21
76,67,21
41,60,21
71,91,21
6,41,21
44,1,21
57,19,21
28,15,21
50,70,21
5,71,21
26,14,21
47,20,21
62,10,21
28,85,21
62,36,21
60,8,21
78,92,21
51,54,21
14,42,21
31,50,21
32,36,21
29,78,21
73,41,21
35,53,21
86,68,21
94,9,21
44,47,21
26,55,21
35,24,21
41,72,20
88,33,20
80,58,20
84,31,20
67,64,20
2,39,20
15,64,20
10,22,20
91,22,20
21,54,20
54,37,20
89,57,20
46,71,20
34,78,20
64,42,20
44,75,20
97,37,20
3,88,20
95,55,20
73,57,20
41,13,20
79,4,20
54,92,20
94,61,20
80,30,20
87,30,20
69,4,20
70,93,20
66,91,20
50,24,20
72,67,20
45,56,20
30,65,20
22,82,20
37,74,20
40,66,20
25,84,20
51,81,20
52,64,20
40,79,20
50,77,20
22,16,20
19,90,20
92,58,20
28,88,20
40,24,20
15,6,20
37,42,20
31,62,20
89,20,20
22,43,20
8,3,20
7,38,20
60,0,20
79,97,20
64,52,20
39,89,20
55,25,20
59,52,20
48,43,20
60,43,20
0,66,20
56,81,20
89,61,20
95,96,20
54,85,20
40,19,20
28,23,20
99,17,20
60,78,20
3,46,20
58,29,20
69,82,20
52,81,20
82,92,20
52,44,20
59,10,20
1,97,20
68,41,20
8,11,20
83,78,20
6,62,20
69,76,20
88,63,20
98,41,20
25,8,20
43,63,20
18,5,20
94,68,20
50,23,20
5,50,20
92,85,20
67,96,20
65,91,20
77,79,20
6,93,20
15,18,20
16,20,20
61,80,20
66,10,20
39,99,20
98,59,20
75,80,20
81,34,20
74,69,20
47,90,20
33,85,20
12,79,20
48,75,20
57,68,20
31,90,20
57,41,20
37,34,20
27,4,20
7,98,20
83,32,20
23,48,20
9,0,20
93,33,20
99,96,20
18,69,20
21,38,20
83,57,20
82,1,20
51,83,20
45,92,20
29,28,20
15,57,20
16,97,20
94,82,20
75,88,20
31,61,20
64,95,20
18,94,20
65,52,20
28,29,20
40,54,20
74,71,20
94,71,20
94,28,20
79,83,20
88,87,20
7,4,20
13,80,20
55,70,20
98,2,20
92,16,20
9,74,20
42,41,20
31,32,20
67,80,20
37,30,20
31,47,20
8,5,20
83,80,20
22,48,20
24,69,20
19,4,20
45,77,20
51,25,20
75,79,20
69,77,20
19,88,20
19,21,20
14,67,20
95,20,20
2,0,20
71,9,20
84,78,20
31,59,20
31,95,20
72,29,20
75,7,20
27,13,20
67,58,20
99,39,20
72,56,20
98,5,20
91,30,20
2,29,20
35,47,20
88,13,20
25,58,20
51,1,20
80,61,20
44,61,20
39,26,20
43,92,20
10,79,20
7,92,20
30,3,20
37,9,20
49,97,20
59,78,20
53,38,20
13,69,20
97,60,20
46,57,20
63,97,20
50,46,20
89,78,20
54,38,20
31,60,20
80,25,20
55,16,20
80,24,20
30,27,20
26,52,20
13,34,20
76,56,20
38,24,20
17,20,20
77,12,20
16,64,20
85,17,20
7,54,20
61,51,20
85,46,20
34,24,20
15,20,20
76,72,20
44,37,20
82,42,20
43,34,20
95,27,20
90,52,20
89,41,20
80,98,20
78,69,20
22,94,20
88,78,20
63,52,20
37,39,20
51,34,20
65,32,20
96,70,20
38,51,20
32,27,20
35,22,20
73,2,20
54,64,20
11,34,20
76,20,20
44,4,20
37,69,20
91,20,20
76,43,20
23,91,20
53,25,20
68,4,20
50,99,20
48,57,20
16,89,20
79,88,20
59,2,20
68,97,20
91,46,20
77,83,20
70,86,20
81,85,20
96,48,20
27,17,20
52,48,20
16,56,20
8,61,20
17,88,20
35,3,20
33,59,20
67,28,20
24,5,20
29,12,20
21,49,20
71,26,20
4,60,20
39,74,20
99,60,20
99,72,20
21,57,20
63,61,20
23,62,20
40,48,20
97,72,20
66,0,20
0,74,20
92,49,20
14,90,20
6,45,20
65,18,20
54,45,20
81,32,20
91,74,20
80,46,20
13,97,20
74,48,20
54,40,20
96,67,20
96,31,20
16,73,20
24,93,20
72,39,20
88,76,20
84,11,20
70,60,20
29,40,20
50,66,20
45,54,20
74,85,20
32,12,20
42,70,20
29,82,20
36,17,20
0,94,20
30,53,20
23,20,20
29,45,20
44,98,20
69,85,20
94,85,20
73,9,20
22,59,20
89,54,20
43,62,20
21,15,20
19,27,20
13,18,20
9,70,20
73,16,20
80,87,20
72,27,20
31,87,20
94,49,20
76,99,20
68,16,20
91,61,20
84,18,20
20,84,20
55,11,20
5,11,20
23,46,20
98,43,20
9,63,20
82,50,20
69,6,20
41,14,20
66,75,20
10,4,20
91,72,20
76,74,20
95,94,20
74,39,20
33,34,20
54,39,20
92,30,20
59,25,20
7,74,20
37,68,20
35,87,20
60,81,20
68,79,20
96,94,20
46,20,20
14,83,20
5,29,20
86,95,20
67,53,20
13,87,20
5,31,20
79,34,20
65,90,20
53,8,20
98,15,20
26,27,20
46,60,20
20,93,20
62,83,20
5,73,20
25,57,20
38,73,20
84,58,20
28,73,20
84,54,20
88,81,20
39,42,20
82,0,20
17,72,20
34,4,20
18,67,20
42,35,20
71,64,20
36,30,20
85,65,20
35,52,20
21,64,20
53,5,20
33,53,20
94,72,20
91,84,20
2,84,20
78,18,20
87,82,20
48,9,20
82,74,20
50,68,20
48,59,20
87,32,20
35,72,20
10,71,20
0,59,20
75,57,20
35,73,20
88,34,20
33,17,20
90,95,20
6,50,20
24,24,20
68,93,20
92,71,20
96,78,20
13,54,20
77,4,20
53,34,20
3,60,20
12,15,20
56,45,20
38,45,20
81,67,20
4,16,20
45,89,20
28,63,20
42,18,20
81,63,20
68,60,20
89,27,20
39,51,20
43,21,20
74,4,20
54,73,20
12,74,20
87,92,20
57,69,20
25,15,20
31,53,20
16,30,20
48,96,20
0,37,20
51,13,20
91,41,20
26,24,20
58,27,20
62,86,20
15,33,20
63,65,20
34,21,20
28,49,20
87,83,20
58,98,20
12,62,20
48,78,20
21,32,20
81,9,20
60,57,20
46,33,20
3,32,20
90,34,20
44,66,20
26,63,20
21,59,20
55,53,20
98,79,20
25,98,20
82,83,20
78,61,20
29,47,20
56,66,20
37,60,20
22,11,20
83,29,20
63,46,20
38,69,20
73,73,20
53,46,20
72,48,20
6,70,20
35,63,20
49,90,20
20,44,20
77,40,20
52,28,20
20,2,20
79,39,20
15,39,20
23,96,20
59,58,20
83,72,20
76,61,20
86,99,20
15,8,20
96,26,20
76,22,20
73,56,20
76,79,20
95,60,20
8,1,20
87,89,20
50,6,20
90,44,20
75,6,20
75,44,20
14,74,20
61,86,20
32,84,20
25,40,20
99,10,20
17,95,20
69,69,20
32,80,20
89,10,20
95,65,20
5,74,20
21,27,20
27,10,20
83,46,20
36,13,20
34,86,20
2,35,20
9,36,20
36,46,20
66,60,20
17,25,20
34,57,20
21,86,20
77,56,20
42,98,20
18,3,20
64,11,20
75,69,20
99,55,20
84,37,20
96,52,20
68,88,20
19,38,20
12,39,20
4,84,20
32,63,20
4,63,20
16,45,20
68,27,20
31,73,20
10,23,20
7,69,20
47,58,20
91,39,20
27,56,20
42,78,20
87,67,20
21,75,20
72,61,20
48,87,20
66,22,20
96,88,20
16,83,20
45,71,20
52,38,20
96,6,20
39,85,20
97,98,20
41,55,20
20,90,20
25,80,20
60,67,20
37,88,20
80,10,20
78,26,20
41,79,20
69,89,20
35,10,20
71,70,20
30,50,20
14,35,20
34,72,20
50,63,20
47,61,20
89,31,20
65,39,20
24,36,20
39,25,20
46,47,20
24,3,20
94,43,20
93,31,20
78,48,20
53,35,20
7,16,20
94,16,20
81,78,20
72,12,20
20,25,20
40,99,20
64,90,20
54,48,20
92,52,20
10,29,20
4,50,20
70,29,20
50,14,20
12,64,20
67,47,20
50,32,20
47,83,20
29,52,20
41,24,20
59,60,20
86,67,20
7,18,20
64,80,20
59,88,20
72,57,20
92,84,20
4,47,20
81,13,20
30,68,20
54,76,20
86,21,20
5,88,20
57,2,20
67,75,20
9,89,20
54,54,20
31,16,20
55,32,20
87,16,20
39,88,20
43,81,20
22,86,20
37,27,20
14,20,20
69,97,20
4,85,20
63,22,20
94,36,20
13,85,20
40,88,20
59,46,20
83,17,20
60,23,20
65,48,20
96,4,20
52,52,20
49,38,20
81,19,20
47,5,20
77,70,20
32,22,20
94,78,20
63,42,20
63,69,20
23,79,20
46,42,20
87,27,20
55,55,20
41,50,20
35,84,20
92,28,20
45,98,20
97,0,20
51,52,20
66,40,20
42,52,20
77,31,20
67,98,20
85,78,20
73,46,20
88,54,20
75,85,20
12,66,20
84,10,20
10,55,20
96,97,20
40,53,20
8,75,20
37,15,20
32,32,20
53,62,20
92,48,20
25,20,20
89,40,20
7,22,20
54,31,20
96,29,20
74,10,20
38,43,20
58,62,20
49,52,20
92,57,20
62,76,20
66,38,20
86,6,20
94,50,20
25,35,20
42,85,20
41,28,20
2,48,20
69,75,20
66,81,20
11,0,20
88,21,20
40,97,20
95,39,20
68,72,20
8,86,20
59,67,20
99,64,20
58,63,20
51,95,20
74,47,20
10,9,20
44,19,20
90,86,20
44,93,20
26,95,20
40,32,20
50,38,20
69,30,20
21,43,20
58,31,20
84,67,20
36,1,20
91,34,20
35,38,20
78,62,20
24,18,20
45,93,20
6,87,20
65,14,20
8,0,20
36,98,20
36,85,20
99,61,20
30,78,20
15,95,20
97,4,20
15,3,20
34,42,20
98,82,20
88,39,20
59,14,20
68,96,20
62,98,20
12,85,20
72,17,20
45,17,20
90,19,20
58,92,20
35,37,20
23,72,20
52,82,20
82,15,20
57,37,20
94,44,20
20,91,20
52,54,20
59,63,20
16,3,20
43,77,20
11,74,20
73,85,20
10,31,20
21,80,20
63,88,20
16,72,20
91,70,20
17,79,20
40,70,20
59,45,20
40,13,20
52,50,20
61,79,20
64,18,20
53,63,20
22,76,20
74,5,20
87,43,20
56,44,20
74,57,20
33,58,20
12,5,20
63,17,20
45,6,20
90,78,20
43,57,20
74,64,20
51,62,20
75,61,20
88,80,20
36,31,20
84,77,20
81,10,20
3,53,20
80,48,20
53,45,20
47,81,20
71,76,20
28,58,20
55,90,20
28,70,20
30,40,20
44,29,20
99,74,20
57,23,20
51,48,20
18,50,20
40,80,20
84,94,20
41,29,20
67,90,20
10,49,20
83,81,20
92,17,20
23,33,20
29,19,20
47,80,20
72,74,20
18,99,20
96,41,20
17,49,20
65,54,20
28,99,20
76,84,20
69,58,20
55,56,20
66,55,20
31,38,20
34,88,20
65,76,20
21,69,20
29,89,20
81,73,20
64,64,20
61,18,20
26,43,20
0,47,20
13,22,20
62,50,20
78,29,20
68,43,20
17,19,20
21,87,20
26,54,20
66,63,20
11,2,20
51,27,20
88,44,20
92,69,20
21,1,20
70,91,20
71,51,20
72,81,20
67,22,20
41,90,20
84,23,20
72,89,20
42,86,20
58,89,20
93,32,20
76,82,20
39,72,20
89,15,20
68,25,20
45,48,20
15,23,20
56,17,20
56,22,20
20,94,20
96,42,20
63,5,20
85,18,20
79,7,20
66,36,20
81,69,20
26,30,20
53,78,20
91,83,20
60,52,20
87,46,20
73,37,20
79,71,20
99,68,20
19,92,19
92,62,19
96,23,19
12,69,19
7,40,19
68,78,19
18,72,19
39,62,19
46,87,19
43,64,19
39,3,19
98,96,19
14,97,19
47,0,19
87,86,19
91,76,19
68,17,19
33,47,19
46,3,19
61,96,19
93,98,19
77,90,19
75,49,19
8,98,19
23,27,19
91,16,19
81,23,19
29,96,19
45,39,19
25,1,19
44,17,19
64,44,19
80,5,19
95,33,19
24,57,19
69,0,19
59,92,19
98,9,19
96,84,19
3,69,19
0,13,19
4,12,19
69,44,19
1,84,19
14,81,19
78,52,19
51,14,19
48,54,19
39,97,19
96,71,19
84,49,19
34,93,19
11,46,19
14,11,19
56,40,19
22,63,19
28,82,19
9,54,19
91,67,19
30,57,19
42,51,19
59,16,19
31,86,19
54,7,19
38,7,19
67,23,19
66,17,19
18,64,19
88,83,19
70,17,19
17,70,19
81,60,19
4,65,19
27,23,19
58,94,19
64,77,19
30,2,19
73,0,19
28,6,19
50,19,19
47,95,19
63,78,19
54,51,19
69,83,19
41,78,19
28,87,19
30,64,19
46,6,19
15,38,19
31,48,19
47,18,19
18,47,19
6,11,19
96,37,19
42,84,19
84,88,19
22,80,19
38,59,19
76,12,19
65,56,19
89,93,19
4,77,19
71,83,19
51,24,19
33,5,19
12,14,19
8,17,19
65,21,19
44,12,19
50,95,19
47,22,19
58,4,19
78,82,19
67,3,19
11,28,19
2,53,19
76,78,19
6,80,19
21,94,19
77,1,19
92,6,19
40,9,19
63,74,19
74,95,19
45,73,19
41,92,19
61,3,19
75,54,19
43,26,19
58,10,19
86,8,19
43,97,19
33,35,19
57,63,19
20,32,19
15,82,19
48,91,19
37,25,19
92,46,19
82,3,19
10,51,19
0,62,19
13,67,19
8,37,19
79,52,19
91,59,19
5,78,19
42,60,19
75,46,19
65,29,19
79,65,19
51,11,19
48,27,19
27,36,19
56,36,19
51,23,19
63,15,19
71,17,19
64,17,19
63,84,19
84,85,19
7,94,19
78,51,19
21,9,19
17,8,19
11,55,19
17,99,19
35,66,19
50,84,19
37,63,19
35,58,19
58,14,19
26,58,19
86,32,19
14,79,19
37,85,19
97,75,19
78,65,19
13,10,19
24,9,19
17,73,19
74,23,19
35,93,19
23,81,19
93,88,19
88,17,19
88,51,19
6,27,19
51,31,19
72,9,19
32,68,19
56,48,19
80,95,19
1,19,19
43,68,19
15,92,19
17,2,19
94,77,19
10,73,19
19,51,19
14,87,19
46,39,19
55,44,19
61,10,19
93,72,19
54,35,19
72,85,19
56,72,19
42,67,19
87,68,19
63,99,19
84,15,19
30,63,19
48,38,19
66,13,19
61,32,19
9,56,19
76,88,19
23,95,19
12,32,19
80,67,19
90,53,19
30,62,19
54,66,19
21,56,19
95,15,19
99,66,19
70,46,19
29,23,19
94,39,19
8,43,19
8,40,19
67,68,19
56,95,19
90,51,19
10,50,19
51,79,19
21,14,19
91,17,19
29,81,19
59,9,19
55,88,19
65,89,19
10,35,19
93,90,19
86,22,19
45,16,19
69,34,19
34,75,19
49,95,19
41,6,19
29,16,19
46,86,19
72,76,19
99,5,19
79,90,19
5,90,19
5,16,19
78,1,19
39,94,19
81,5,19
15,37,19
51,74,19
77,93,19
58,58,19
88,45,19
47,67,19
5,13,19
61,82,19
0,31,19
80,39,19
13,53,19
56,56,19
71,33,19
46,95,19
28,35,19
13,8,19
50,1,19
85,83,19
66,51,19
92,12,19
75,12,19
90,42,19
22,17,19
8,88,19
70,5,19
61,93,19
95,29,19
42,45,19
29,74,19
17,62,19
35,83,19
88,37,19
41,73,19
8,78,19
42,20,19
58,69,19
4,8,19
48,30,19
29,57,19
52,13,19
20,33,19
92,70,19
79,16,19
99,3,19
77,11,19
46,94,19
58,86,19
35,65,19
85,79,19
90,45,19
49,43,19
9,2,19
34,63,19
60,29,19
60,33,19
91,28,19
26,62,19
34,32,19
62,52,19
33,32,19
41,88,19
14,58,19
43,38,19
82,55,19
51,60,19
49,46,19
7,3,19
23,82,19
23,41,19
51,87,19
29,70,19
38,47,19
15,31,19
93,53,19
35,21,19
26,31,19
54,99,19
49,42,19
33,74,19
63,83,19
68,91,19
1,7,19
3,57,19
66,80,19
17,36,19
66,33,19
63,73,19
94,34,19
17,85,19
28,53,19
81,94,19
56,46,19
9,91,19
34,94,19
6,55,19
9,52,19
52,77,19
31,45,19
57,73,19
31,84,19
5,21,19
44,83,19
79,94,19
49,61,19
77,33,19
60,73,19
67,78,19
4,53,19
84,35,19
28,45,19
76,38,19
46,53,19
2,32,19
73,62,19
79,75,19
88,95,19
76,19,19
77,14,19
40,1,19
80,70,19
1,28,19
20,69,19
89,3,19
14,94,19
81,0,19
95,90,19
1,93,19
14,50,19
10,68,19
9,10,19
44,55,19
44,71,19
36,92,19
0,19,19
56,85,19
53,58,19
77,17,19
64,56,19
11,70,19
90,23,19
83,34,19
69,5,19
58,39,19
96,85,19
95,25,19
63,13,19
22,75,19
10,96,19
39,81,19
47,55,19
50,15,19
68,92,19
62,28,19
73,88,19
92,91,19
39,67,19
0,85,19
33,95,19
78,43,19
83,48,19
69,13,19
86,15,19
23,74,19
35,44,19
71,93,19
53,10,19
95,98,19
63,55,19
12,53,19
72,41,19
91,82,19
70,81,19
94,90,19
92,54,19
18,41,19
10,89,19
23,54,19
62,22,19
13,82,19
63,0,19
95,83,19
19,0,19
40,31,19
34,20,19
29,29,19
76,55,19
16,51,19
3,95,19
22,53,19
63,2,19
51,76,19
25,13,19
89,43,19
71,29,19
97,93,19
31,18,19
1,86,19
19,93,19
57,8,19
84,34,19
59,95,19
39,12,19
78,73,19
10,45,19
21,77,19
65,35,19
15,17,19
33,98,19
34,34,19
30,69,19
68,82,19
83,18,19
88,94,19
57,21,19
5,39,19
77,72,19
20,57,19
75,47,19
20,43,19
10,82,19
67,93,19
73,49,19
56,9,19
43,74,19
91,53,19
73,54,19
26,36,19
15,99,19
74,22,19
40,77,19
17,21,19
91,2,19
35,9,19
9,18,19
96,28,19
0,60,19
65,11,19
5,66,19
94,89,19
32,94,19
86,78,19
3,31,19
91,15,19
31,93,19
5,44,19
53,85,19
48,82,19
31,24,19
95,48,19
98,3,19
25,43,19
99,52,19
95,22,19
95,73,19
32,29,19
73,29,19
21,66,19
33,10,19
21,65,19
61,70,19
11,78,19
85,3,19
84,92,19
67,16,19
97,10,19
38,49,19
51,86,19
58,2,19
70,83,19
31,68,19
81,6,19
58,1,19
44,42,19
94,11,19
63,68,19
89,50,19
18,83,19
86,26,19
47,89,19
60,4,19
3,80,19
87,6,19
80,14,19
28,76,19
77,9,19
47,9,19
32,59,19
80,66,19
5,28,19
98,62,19
15,11,19
59,82,19
35,70,19
61,5,19
49,83,19
2,4,19
7,15,19
91,54,19
33,80,19
97,50,19
14,73,19
15,47,19
47,71,19
98,51,19
1,53,19
47,39,19
31,54,19
56,62,19
9,38,19
54,96,19
92,96,19
4,80,19
58,56,19
88,11,19
80,53,19
69,28,19
23,71,19
35,0,19
37,65,19
34,0,19
27,34,19
15,2,19
8,72,19
32,50,19
8,39,19
9,75,19
13,76,19
89,5,19
35,56,19
30,70,19
71,55,19
28,69,19
14,95,19
97,97,19
23,73,19
51,99,19
32,40,19
61,4,19
65,74,19
1,6,19
83,66,19
85,74,19
18,80,19
63,36,19
50,80,19
34,87,19
33,41,19
10,8,19
90,10,19
76,54,19
20,63,19
35,50,19
38,84,19
34,65,19
93,65,19
70,41,19
13,26,19
5,37,19
33,31,19
9,90,19
0,97,19
58,50,19
92,99,19
81,39,19
26,91,19
1,60,19
67,7,19
82,98,19
82,46,19
68,67,19
90,94,19
55,33,19
41,57,19
98,10,19
33,91,19
24,39,19
50,93,19
33,75,19
23,34,19
36,77,19
9,66,19
23,15,19
52,23,19
11,63,19
64,3,19
7,66,19
47,32,19
80,90,19
43,61,19
18,60,19
20,88,19
7,7,19
38,97,19
59,29,19
40,0,19
60,51,19
