X,Y,Count
64,93,19
43,8,19
70,96,19
69,17,19
58,54,19
51,84,19
15,69,19
82,61,19
7,23,19
97,57,19
50,16,19
14,53,19
65,30,19
42,14,19
63,77,19
61,76,19
69,61,19
98,19,19
88,60,19
73,94,19
58,0,19
33,26,19
49,89,19
14,62,19
2,46,19
40,75,19
77,7,19
98,4,19
26,60,19
90,41,19
83,39,19
41,64,19
74,98,19
86,41,19
15,90,19
12,60,19
61,7,19
89,4,19
65,47,19
98,72,19
12,20,19
96,81,19
71,0,19
87,13,19
59,32,19
94,10,19
66,14,19
98,73,19
75,96,19
77,2,19
55,46,19
91,95,19
71,23,19
78,8,19
7,93,19
87,2,19
15,54,19
49,35,19
26,92,19
49,47,19
87,3,19
1,54,19
33,4,19
50,90,19
14,8,19
11,85,19
45,90,19
79,50,19
35,30,19
69,64,19
44,91,19
65,33,19
41,17,19
36,48,19
2,24,19
76,48,19
2,34,19
99,18,19
24,8,19
78,87,19
50,4,19
95,49,19
29,88,19
4,49,19
79,81,19
6,30,19
75,15,19
19,7,19
20,15,19
27,51,19
44,9,19
21,44,19
67,74,19
52,31,19
16,80,19
41,74,19
29,43,19
22,29,19
63,32,19
51,91,19
56,30,19
14,16,19
53,55,19
71,88,19
43,87,19
79,63,19
42,12,19
50,18,19
60,75,19
93,75,19
8,55,19
68,37,19
54,21,19
52,18,19
17,41,19
46,65,19
90,6,19
77,42,19
54,27,19
96,30,19
68,45,19
89,66,19
88,96,19
53,59,19
31,27,19
82,82,19
32,26,19
74,82,19
96,36,19
3,44,19
55,34,19
28,36,19
27,54,19
28,51,19
52,49,19
40,57,19
84,91,19
82,35,19
90,70,19
82,59,19
82,97,19
6,29,19
21,53,19
85,54,19
44,60,19
8,54,19
90,77,19
0,8,19
79,72,19
92,8,19
61,65,19
26,33,19
11,96,19
12,55,19
28,44,19
36,35,19
47,19,19
84,87,19
17,10,19
14,5,19
69,94,19
36,72,19
21,33,19
17,67,19
5,25,19
25,85,19
32,96,19
29,92,19
25,12,19
24,67,19
30,52,19
27,65,19
86,25,19
33,67,19
85,5,19
60,21,19
56,69,19
15,60,19
78,97,19
51,50,19
88,62,19
75,18,19
88,92,19
66,94,19
29,26,19
24,44,19
76,37,19
34,48,19
62,92,19
83,58,19
43,4,19
83,74,19
99,62,19
61,91,19
6,39,19
8,44,19
99,49,19
21,19,19
39,45,19
88,57,19
91,55,19
66,45,19
56,29,19
99,11,19
18,79,18
39,14,18
88,84,18
19,57,18
69,29,18
92,32,18
78,28,18
92,2,18
27,89,18
65,10,18
21,96,18
89,36,18
59,66,18
38,72,18
68,81,18
47,49,18
17,56,18
46,77,18
50,20,18
5,83,18
39,52,18
42,28,18
28,7,18
27,97,18
12,95,18
9,28,18
74,77,18
57,35,18
0,68,18
0,7,18
11,36,18
50,45,18
42,33,18
27,9,18
65,8,18
56,8,18
38,50,18
89,74,18
37,17,18
93,78,18
73,70,18
30,13,18
35,88,18
21,60,18
55,54,18
25,64,18
30,46,18
62,88,18
56,4,18
88,64,18
82,90,18
69,1,18
53,13,18
64,26,18
1,98,18
21,70,18
44,73,18
53,72,18
17,64,18
58,17,18
25,23,18
7,76,18
42,56,18
18,11,18
46,17,18
40,91,18
86,24,18
89,79,18
66,88,18
46,62,18
59,50,18
52,6,18
65,40,18
69,22,18
12,96,18
55,72,18
46,18,18
8,46,18
8,2,18
10,16,18
67,97,18
2,94,18
11,51,18
53,97,18
78,67,18
45,51,18
60,97,18
56,88,18
12,44,18
22,18,18
92,40,18
6,84,18
31,17,18
45,14,18
16,90,18
85,44,18
54,26,18
5,61,18
73,75,18
25,26,18
87,72,18
94,2,18
32,70,18
12,71,18
72,75,18
68,59,18
65,69,18
15,43,18
54,95,18
51,82,18
62,87,18
1,18,18
61,72,18
32,92,18
55,30,18
63,60,18
50,21,18
88,8,18
16,52,18
29,5,18
70,57,18
4,66,18
47,69,18
40,64,18
73,23,18
64,79,18
90,2,18
35,74,18
23,66,18
39,58,18
43,2,18
14,91,18
81,30,18
55,71,18
7,75,18
72,1,18
78,39,18
24,34,18
86,55,18
41,68,18
58,3,18
64,15,18
25,96,18
41,93,18
97,46,18
14,98,18
94,65,18
95,18,18
62,17,18
26,2,18
78,79,18
23,83,18
32,95,18
81,71,18
46,97,18
65,38,18
96,93,18
68,66,18
17,90,18
98,99,18
44,70,18
91,35,18
86,10,18
89,23,18
47,42,18
7,60,18
37,64,18
33,63,18
98,46,18
97,89,18
11,58,18
16,82,18
64,14,18
93,34,18
28,64,18
52,91,18
18,20,18
6,4,18
36,90,18
57,10,18
97,8,18
29,67,18
76,15,18
20,68,18
78,11,18
41,39,18
57,66,18
95,47,18
70,61,18
70,71,18
98,78,18
75,28,18
87,1,18
77,61,18
84,2,18
76,51,18
86,20,18
41,95,18
36,12,18
56,92,18
0,30,18
50,55,18
20,99,18
7,33,18
78,58,18
0,26,18
68,86,18
79,20,18
11,1,18
10,87,18
76,9,18
84,46,18
99,54,18
82,69,18
55,63,18
60,17,18
33,45,18
28,43,18
3,12,18
20,72,18
63,94,18
97,31,18
66,71,18
75,68,18
86,89,18
15,4,18
86,81,18
97,70,18
59,44,18
97,65,18
58,36,18
65,86,18
44,0,18
29,25,18
91,27,18
82,79,18
95,99,18
61,64,18
68,2,18
37,6,18
73,47,18
72,94,18
34,22,18
38,25,18
85,24,18
15,30,18
47,1,18
9,44,18
35,31,18
6,64,18
55,1,18
51,38,18
63,12,18
47,92,18
61,52,18
68,46,18
35,17,18
23,51,18
42,9,18
7,2,18
62,78,18
81,21,18
64,89,18
30,39,18
79,82,18
32,14,18
37,44,18
36,89,18
44,18,18
98,83,18
60,66,18
22,41,18
5,92,18
73,26,18
64,41,18
13,15,18
46,67,18
43,47,18
12,83,18
67,92,18
36,66,18
19,85,18
24,25,18
71,1,18
1,15,18
41,87,18
77,75,18
33,90,18
49,75,18
71,4,18
9,86,18
27,24,18
52,41,18
50,60,18
8,73,18
5,3,18
39,49,18
8,63,18
36,50,18
32,19,18
68,85,18
52,47,18
40,3,18
10,86,18
45,18,18
49,76,18
25,36,18
66,4,18
5,51,18
31,76,18
90,59,18
53,74,18
14,80,18
87,39,18
74,0,18
0,72,18
50,2,18
47,44,18
67,10,18
51,37,18
66,31,18
13,7,18
9,17,18
23,3,18
14,48,18
98,92,18
78,75,18
49,12,18
29,64,18
3,96,18
71,49,18
19,36,18
44,14,18
63,34,18
59,34,18
11,87,18
37,53,18
87,91,18
55,86,18
2,41,18
28,11,18
58,15,18
19,25,18
39,64,18
14,22,18
41,8,18
53,17,18
20,39,18
0,99,18
72,63,18
86,91,18
95,6,18
88,90,18
95,41,18
50,65,18
15,50,18
58,99,18
80,7,18
63,56,18
16,70,18
6,49,18
34,1,18
61,53,18
81,18,18
37,24,18
7,77,18
85,32,18
93,17,18
62,54,18
27,79,18
86,74,18
42,95,18
84,83,18
60,24,18
33,69,18
82,62,18
90,54,18
39,5,18
67,6,18
2,65,18
6,91,18
14,34,18
17,27,18
79,44,18
48,42,18
47,37,18
92,38,18
39,35,18
49,58,18
98,30,18
50,43,18
68,21,18
83,40,18
41,35,18
2,91,18
73,69,18
44,89,18
80,56,18
58,64,18
49,72,18
74,28,18
67,50,18
89,38,18
17,29,18
27,92,18
27,28,18
3,11,18
46,32,18
33,39,18
13,90,18
57,53,18
7,5,18
1,10,18
74,18,18
63,20,18
2,31,18
81,95,18
45,28,18
64,7,18
20,75,18
49,32,18
45,60,18
9,42,18
11,8,18
30,7,18
99,38,18
95,53,18
30,89,18
81,64,18
84,55,18
18,84,18
80,52,18
84,29,18
85,70,18
52,20,18
51,46,18
3,45,18
45,21,18
99,85,18
22,15,18
54,42,18
94,55,18
46,55,18
79,46,18
61,25,18
13,84,18
25,82,18
14,18,18
48,99,18
34,16,18
92,26,18
44,84,18
89,86,18
81,40,18
96,27,18
29,44,18
35,25,18
27,87,18
27,5,18
38,1,18
66,66,18
91,88,18
69,40,18
43,55,18
54,1,18
11,42,18
26,74,18
80,38,18
48,85,18
61,39,18
38,11,18
88,43,18
97,76,18
22,12,18
15,56,18
93,21,18
13,45,18
78,59,18
68,52,18
47,38,18
71,31,18
75,48,18
1,40,18
53,16,18
9,96,18
81,77,18
52,75,18
41,15,18
17,9,18
63,79,18
54,61,18
56,97,18
4,68,18
14,28,18
7,91,18
88,27,18
30,47,18
96,76,18
96,24,18
27,62,18
46,10,18
18,92,18
10,25,18
49,4,18
24,90,18
95,88,18
13,92,18
69,60,18
91,77,18
97,42,18
59,74,18
59,12,18
2,11,18
12,49,18
51,78,18
63,54,18
12,13,18
89,2,18
46,19,18
39,28,18
25,25,18
36,87,18
45,91,18
80,74,18
28,61,18
89,26,18
4,67,18
86,19,18
93,28,18
77,88,18
74,93,18
6,89,18
99,2,18
93,56,18
88,67,18
27,71,18
61,41,18
76,96,18
7,25,18
54,57,18
57,52,18
46,76,18
99,73,18
65,15,18
24,51,18
4,10,18
40,89,18
59,55,18
49,66,18
15,88,18
97,66,18
71,27,18
80,50,18
58,78,18
22,83,18
16,98,18
22,14,18
6,13,18
25,78,18
17,31,18
80,55,18
19,63,18
16,34,18
50,92,18
30,23,18
72,93,18
96,83,18
38,78,18
70,50,18
82,21,18
71,80,18
16,8,18
71,63,18
32,4,18
34,67,18
70,2,18
88,91,18
0,95,18
34,85,18
32,51,18
58,87,18
34,89,18
39,44,18
36,42,18
8,91,18
25,18,18
33,51,18
58,49,18
31,6,18
24,58,18
83,25,18
91,48,18
39,17,18
62,23,18
20,24,18
75,95,18
39,77,18
94,21,18
16,42,18
2,56,18
44,53,18
8,48,18
25,92,18
48,69,18
25,66,18
90,39,18
68,3,18
25,95,18
75,8,18
72,36,18
28,14,18
61,66,18
3,64,18
27,31,18
65,37,18
89,33,18
86,3,18
70,32,18
35,45,18
19,79,18
98,20,18
22,85,18
95,5,18
79,48,18
64,36,18
88,20,18
24,31,18
36,38,18
69,53,18
26,49,18
62,4,18
67,66,18
89,16,18
70,16,18
1,73,18
56,38,18
15,42,18
4,51,18
25,29,18
67,65,18
69,70,18
51,66,18
34,97,18
39,9,18
61,68,18
70,37,18
37,2,18
65,85,18
11,13,18
77,87,18
23,32,18
56,42,18
33,50,18
62,44,18
23,92,18
44,25,18
22,50,18
65,49,18
33,2,18
86,80,18
19,54,18
30,91,18
7,56,18
35,90,18
73,3,18
27,20,18
19,53,18
24,7,18
90,4,18
8,97,18
45,61,18
12,4,18
82,63,18
19,75,18
94,93,18
2,89,18
6,77,18
26,41,18
59,87,18
4,97,18
55,92,18
47,54,18
3,94,18
11,72,18
81,41,18
68,10,18
40,11,18
62,5,18
11,62,18
32,37,18
32,65,18
13,1,18
70,90,18
5,86,18
47,30,18
33,20,18
94,18,18
95,30,18
53,40,18
26,10,18
45,0,18
35,54,18
78,77,18
89,62,18
54,97,18
48,17,18
46,52,18
22,30,18
19,80,18
64,65,18
48,6,18
82,72,18
53,23,18
80,8,18
55,76,18
8,42,18
10,58,18
68,53,18
92,34,18
91,1,18
87,85,18
2,17,18
54,4,18
36,14,18
22,92,18
59,43,18
16,21,18
12,61,18
57,44,18
51,89,18
81,54,18
78,3,18
38,14,18
32,30,18
67,81,18
22,47,18
85,7,18
29,60,18
90,90,18
76,57,18
37,54,18
42,68,18
23,23,18
52,59,18
38,2,18
19,86,18
70,51,18
5,14,18
19,22,18
94,67,18
59,39,18
35,11,18
7,73,18
55,38,18
54,22,18
0,57,18
81,50,18
57,51,18
81,68,18
39,43,18
78,6,18
54,60,18
59,36,18
4,36,18
41,18,18
49,98,18
77,94,18
84,95,18
8,68,18
81,4,18
36,33,18
23,50,18
62,45,18
49,11,18
25,83,18
53,75,18
60,9,18
56,71,18
98,71,18
87,58,18
1,96,18
60,10,18
95,87,18
76,32,18
84,96,18
88,70,18
53,89,18
59,51,18
70,70,18
20,55,18
38,18,18
18,70,18
55,98,18
12,67,18
6,40,18
35,77,18
94,46,18
3,55,18
18,0,18
57,46,18
53,7,18
52,37,18
84,21,18
75,62,18
70,88,18
15,21,18
3,87,18
0,35,18
55,96,18
68,6,18
37,78,18
7,85,18
18,29,18
69,56,18
61,74,18
45,3,18
11,14,18
97,91,18
59,0,18
21,23,18
23,31,18
93,38,18
75,45,18
6,79,18
81,42,18
40,65,18
93,95,18
33,88,18
42,22,18
85,26,18
12,89,18
15,36,18
43,17,18
89,68,18
50,5,18
11,93,18
58,73,18
96,64,18
1,66,18
48,46,18
63,45,18
2,52,18
50,69,18
89,39,18
30,96,18
62,85,18
57,97,18
2,5,18
60,25,18
17,45,18
41,23,18
97,17,18
92,0,18
55,17,18
26,13,17
97,9,17
80,94,17
21,11,17
8,57,17
78,74,17
6,97,17
75,35,17
77,97,17
73,28,17
56,7,17
40,25,17
63,49,17
7,36,17
5,58,17
17,4,17
67,99,17
29,32,17
66,9,17
53,11,17
61,30,17
82,91,17
84,52,17
58,57,17
89,90,17
2,76,17
39,66,17
5,27,17
39,41,17
45,1,17
21,62,17
89,8,17
64,94,17
72,83,17
30,51,17
49,53,17
23,35,17
67,79,17
55,23,17
22,99,17
4,34,17
36,3,17
24,50,17
17,61,17
76,87,17
99,87,17
41,86,17
66,58,17
41,94,17
11,81,17
80,77,17
97,16,17
37,47,17
91,98,17
74,12,17
28,72,17
58,65,17
33,9,17
51,75,17
71,94,17
73,80,17
92,88,17
44,2,17
26,6,17
31,89,17
0,90,17
42,25,17
6,6,17
32,8,17
82,68,17
6,66,17
52,53,17
80,12,17
85,37,17
83,59,17
99,28,17
88,89,17
4,39,17
39,6,17
66,84,17
14,17,17
17,33,17
37,71,17
10,30,17
26,35,17
51,92,17
51,72,17
34,8,17
69,21,17
67,38,17
36,23,17
28,47,17
38,21,17
73,90,17
84,51,17
40,87,17
91,65,17
23,12,17
2,47,17
38,48,17
58,12,17
63,57,17
31,96,17
63,63,17
19,50,17
96,49,17
29,31,17
40,18,17
75,5,17
51,18,17
91,85,17
73,33,17
89,84,17
80,68,17
39,0,17
15,34,17
33,77,17
8,35,17
11,99,17
69,92,17
73,12,17
64,58,17
69,68,17
55,75,17
20,74,17
7,41,17
41,31,17
97,23,17
0,53,17
58,13,17
67,17,17
11,15,17
73,17,17
9,58,17
89,58,17
93,86,17
7,34,17
42,40,17
44,50,17
68,1,17
52,51,17
22,28,17
76,25,17
35,41,17
26,5,17
26,26,17
78,9,17
62,25,17
9,95,17
11,10,17
99,12,17
57,67,17
82,5,17
86,61,17
97,19,17
40,2,17
64,46,17
20,76,17
19,37,17
93,80,17
85,30,17
47,14,17
37,97,17
74,54,17
80,92,17
92,20,17
57,16,17
23,42,17
29,34,17
43,23,17
79,70,17
28,27,17
81,66,17
45,5,17
75,50,17
85,81,17
93,77,17
64,32,17
47,27,17
90,58,17
20,97,17
43,35,17
82,7,17
75,83,17
98,70,17
12,54,17
50,44,17
97,56,17
64,73,17
98,49,17
9,1,17
34,95,17
14,39,17
8,71,17
8,24,17
96,34,17
50,86,17
93,27,17
85,84,17
45,74,17
65,9,17
74,87,17
4,92,17
70,25,17
87,5,17
11,49,17
92,3,17
85,99,17
70,45,17
48,50,17
13,9,17
90,65,17
19,73,17
75,81,17
18,42,17
50,39,17
13,38,17
1,45,17
90,12,17
78,76,17
22,32,17
73,60,17
33,55,17
52,16,17
43,11,17
30,94,17
16,24,17
81,46,17
43,75,17
68,8,17
85,56,17
97,39,17
95,74,17
0,58,17
83,90,17
62,89,17
69,48,17
61,78,17
86,79,17
57,45,17
85,80,17
56,47,17
26,96,17
7,21,17
45,72,17
15,98,17
62,93,17
15,73,17
97,99,17
91,47,17
80,9,17
75,78,17
57,91,17
80,97,17
67,13,17
34,76,17
65,6,17
19,20,17
0,38,17
27,19,17
45,63,17
52,25,17
83,93,17
3,24,17
7,35,17
30,45,17
6,15,17
7,44,17
16,0,17
1,3,17
98,45,17
77,86,17
2,19,17
3,48,17
84,60,17
15,52,17
6,96,17
8,19,17
94,75,17
66,52,17
60,83,17
84,33,17
66,70,17
1,85,17
1,41,17
82,32,17
16,46,17
73,59,17
39,47,17
30,5,17
6,24,17
62,34,17
63,19,17
18,61,17
17,83,17
13,52,17
9,34,17
56,82,17
96,51,17
8,34,17
56,58,17
65,3,17
47,57,17
52,90,17
4,4,17
27,11,17
37,50,17
30,12,17
83,20,17
77,49,17
37,82,17
66,83,17
97,55,17
15,65,17
20,46,17
59,56,17
39,98,17
43,3,17
96,56,17
3,71,17
48,92,17
8,53,17
64,61,17
40,8,17
32,87,17
29,63,17
30,99,17
78,78,17
84,45,17
60,6,17
24,12,17
28,78,17
67,34,17
94,84,17
84,38,17
56,49,17
55,26,17
39,71,17
20,11,17
41,12,17
17,82,17
67,29,17
28,8,17
62,32,17
90,91,17
60,82,17
95,3,17
9,82,17
85,58,17
3,2,17
49,16,17
40,62,17
14,49,17
48,94,17
65,75,17
60,46,17
76,29,17
70,36,17
17,53,17
20,65,17
44,51,17
14,32,17
91,89,17
60,54,17
18,24,17
94,1,17
11,59,17
31,77,17
40,61,17
58,74,17
75,3,17
62,49,17
91,33,17
85,11,17
42,19,17
85,75,17
38,77,17
6,2,17
51,0,17
31,15,17
28,98,17
27,95,17
81,98,17
67,1,17
58,90,17
68,64,17
51,57,17
70,63,17
90,61,17
91,99,17
97,77,17
91,43,17
98,77,17
13,24,17
19,72,17
36,37,17
99,75,17
35,8,17
92,67,17
34,33,17
39,50,17
99,30,17
19,84,17
14,44,17
91,93,17
13,37,17
76,5,17
74,55,17
44,22,17
20,7,17
1,64,17
15,61,17
26,32,17
90,64,17
93,10,17
88,32,17
10,57,17
62,67,17
74,94,17
3,41,17
43,49,17
32,17,17
34,10,17
38,10,17
51,26,17
88,9,17
87,41,17
38,32,17
30,84,17
11,4,17
63,80,17
79,36,17
16,17,17
65,5,17
54,14,17
93,67,17
48,74,17
85,87,17
76,86,17
81,33,17
34,25,17
62,12,17
95,50,17
30,44,17
34,27,17
68,56,17
54,6,17
56,37,17
29,61,17
37,98,17
74,21,17
68,11,17
13,40,17
81,48,17
9,97,17
24,56,17
28,4,17
2,3,17
67,20,17
22,44,17
42,7,17
71,46,17
80,42,17
79,73,17
46,99,17
58,44,17
84,44,17
19,19,17
3,62,17
19,43,17
39,29,17
11,48,17
99,50,17
83,53,17
50,52,17
56,65,17
1,21,17
45,78,17
27,69,17
74,27,17
83,10,17
40,93,17
75,37,17
0,82,17
20,48,17
54,36,17
2,64,17
4,74,17
30,58,17
63,38,17
43,31,17
80,26,17
84,32,17
91,8,17
10,32,17
92,45,17
4,11,17
15,48,17
45,50,17
47,47,17
93,44,17
77,41,17
12,25,17
39,23,17
79,12,17
96,15,17
0,79,17
72,80,17
78,22,17
47,86,17
0,51,17
62,79,17
53,49,17
51,85,17
8,58,17
49,29,17
95,64,17
57,36,17
24,85,17
4,40,17
95,84,17
39,16,17
32,58,17
5,67,17
52,19,17
47,63,17
89,24,17
24,41,17
76,97,17
90,83,17
54,63,17
86,31,17
56,57,17
94,96,17
16,26,17
4,6,17
36,88,17
55,41,17
34,41,17
96,14,17
28,89,17
80,27,17
75,89,17
4,59,17
98,56,17
77,91,17
77,19,17
66,28,17
59,62,17
93,50,17
33,70,17
60,45,17
77,78,17
17,55,17
46,15,17
1,99,17
52,93,17
79,3,17
28,92,17
3,14,17
1,35,17
9,41,17
13,78,17
41,2,17
53,60,17
11,76,17
48,11,17
17,71,17
64,25,17
53,94,17
14,75,17
99,20,17
83,56,17
40,22,17
1,25,17
13,25,17
10,34,17
90,7,17
44,97,17
78,37,17
84,30,17
51,22,17
53,21,17
58,66,17
64,47,17
85,36,17
78,34,17
51,67,17
23,13,17
84,80,17
82,19,17
24,79,17
23,8,17
94,35,17
13,91,17
97,68,17
6,59,17
76,70,17
22,1,17
36,29,17
30,77,17
90,5,17
27,30,17
12,16,17
63,43,17
96,91,17
72,0,17
36,69,17
28,21,17
91,63,17
61,58,17
44,59,17
57,92,17
20,54,17
10,36,17
18,9,17
77,32,17
91,57,17
77,20,17
20,30,17
73,35,17
40,98,17
69,59,17
7,72,17
43,69,17
63,90,17
99,45,17
16,15,17
9,46,17
29,30,17
67,57,17
22,36,17
84,76,17
24,11,17
95,19,17
59,91,17
72,69,17
41,62,17
69,19,17
9,55,17
19,61,17
55,66,17
69,31,17
63,26,17
44,43,17
70,89,17
81,31,17
60,91,17
45,35,17
62,80,17
68,29,17
92,83,17
77,50,17
71,69,17
9,71,17
22,10,17
23,68,17
33,3,17
22,58,17
8,93,17
9,43,17
55,91,17
69,27,17
22,73,17
68,89,17
93,96,17
29,20,17
78,53,17
80,75,17
77,80,17
19,17,17
5,62,17
52,42,17
37,43,17
34,15,17
58,18,17
57,96,17
13,60,17
42,8,17
28,52,17
8,49,17
15,79,17
68,38,17
36,79,17
94,20,17
87,69,17
80,47,17
65,12,17
6,31,17
5,84,17
28,91,17
92,22,17
27,68,17
1,46,17
11,17,17
29,2,17
71,36,17
31,98,17
37,72,17
4,91,17
46,8,17
64,62,17
33,78,17
85,40,17
44,63,17
7,89,17
83,73,17
95,62,17
55,28,17
18,76,17
69,33,17
6,98,17
79,45,17
64,87,17
10,41,17
79,17,17
71,77,17
74,68,17
2,88,17
38,37,17
11,30,17
20,58,17
44,31,17
52,85,17
85,88,17
71,21,17
94,4,17
94,38,17
95,76,17
6,16,17
34,13,17
63,89,17
94,8,17
74,43,17
85,35,17
8,81,17
16,29,17
26,73,17
73,38,17
99,44,16
84,41,16
47,76,16
9,24,16
69,15,16
5,96,16
31,8,16
60,22,16
97,64,16
21,10,16
89,35,16
45,20,16
86,98,16
57,84,16
70,7,16
18,54,16
55,42,16
89,51,16
2,85,16
48,12,16
16,53,16
99,9,16
93,74,16
45,33,16
39,56,16
64,66,16
97,80,16
8,41,16
55,83,16
51,9,16
12,24,16
1,0,16
34,83,16
19,34,16
72,33,16
43,7,16
71,37,16
2,20,16
13,59,16
88,35,16
17,44,16
63,53,16
33,7,16
61,31,16
69,16,16
9,31,16
77,65,16
91,45,16
65,84,16
87,24,16
70,95,16
84,86,16
38,19,16
70,38,16
46,90,16
11,79,16
40,69,16
0,12,16
56,50,16
10,37,16
76,44,16
33,92,16
32,21,16
21,74,16
20,62,16
21,25,16
71,24,16
38,56,16
85,92,16
25,76,16
65,23,16
29,37,16
19,15,16
59,73,16
99,98,16
77,74,16
52,40,16
84,63,16
24,86,16
68,63,16
40,60,16
57,20,16
85,39,16
49,18,16
55,27,16
25,41,16
44,57,16
26,42,16
91,96,16
45,53,16
91,11,16
10,95,16
62,71,16
93,63,16
91,29,16
60,84,16
83,1,16
95,58,16
93,46,16
38,20,16
0,69,16
48,81,16
19,59,16
20,38,16
89,48,16
46,92,16
35,69,16
22,93,16
69,43,16
81,61,16
14,40,16
65,82,16
40,63,16
56,87,16
77,29,16
21,12,16
2,90,16
80,69,16
76,39,16
0,6,16
92,74,16
87,18,16
16,96,16
60,39,16
52,98,16
4,24,16
22,61,16
95,59,16
43,10,16
1,33,16
71,61,16
33,65,16
90,96,16
88,15,16
28,0,16
26,69,16
26,46,16
42,49,16
92,44,16
72,15,16
32,73,16
85,8,16
30,31,16
41,44,16
30,76,16
84,4,16
21,16,16
51,32,16
9,40,16
31,4,16
3,37,16
84,75,16
98,38,16
19,60,16
44,46,16
90,87,16
90,97,16
57,0,16
94,76,16
20,37,16
35,12,16
53,15,16
30,25,16
15,13,16
35,64,16
77,60,16
37,33,16
38,82,16
71,82,16
74,6,16
83,14,16
87,14,16
20,21,16
75,34,16
80,57,16
98,65,16
54,49,16
80,76,16
46,63,16
56,10,16
76,0,16
32,56,16
55,87,16
52,69,16
53,6,16
81,79,16
66,32,16
33,57,16
46,45,16
22,64,16
4,17,16
47,62,16
69,55,16
38,22,16
55,47,16
72,44,16
0,34,16
1,77,16
48,23,16
73,48,16
23,70,16
46,12,16
87,61,16
20,4,16
