X,Y,Count
61,34,16
51,45,16
58,83,16
29,27,16
64,8,16
94,92,16
94,17,16
25,19,16
25,60,16
74,9,16
45,82,16
30,49,16
33,89,16
0,23,16
99,47,16
84,62,16
39,91,16
12,6,16
51,61,16
31,29,16
19,91,16
43,95,16
43,72,16
86,54,16
59,37,16
27,35,16
73,1,16
29,55,16
13,48,16
94,0,16
33,60,16
19,58,16
3,22,16
36,43,16
1,12,16
78,30,16
12,29,16
58,45,16
53,1,16
14,36,16
5,26,16
72,5,16
83,60,16
57,78,16
33,84,16
21,3,16
46,48,16
99,19,16
5,53,16
44,33,16
20,14,16
37,32,16
14,2,16
70,53,16
14,85,16
95,71,16
27,73,16
5,63,16
6,9,16
98,91,16
78,21,16
27,59,16
76,94,16
79,68,16
26,34,16
17,46,16
0,77,16
51,70,16
76,93,16
66,39,16
97,35,16
77,25,16
2,72,16
50,37,16
55,59,16
89,19,16
47,56,16
57,5,16
75,65,16
85,22,16
27,88,16
94,59,16
80,86,16
7,83,16
64,12,16
90,88,16
25,2,16
73,91,16
3,93,16
20,34,16
68,5,16
57,40,16
15,87,16
79,2,16
25,59,16
16,10,16
2,81,16
43,83,16
60,11,16
30,14,16
23,29,16
85,10,16
18,53,16
72,8,16
22,71,16
20,22,16
79,47,16
64,60,16
13,12,16
71,85,16
70,64,16
34,58,16
55,8,16
58,91,16
89,45,16
93,15,16
63,81,16
45,64,16
41,54,16
90,8,16
18,43,16
93,39,16
19,32,16
87,25,16
73,53,16
25,94,16
66,20,16
0,33,16
30,66,16
81,58,16
71,44,16
95,77,16
90,93,16
54,50,16
62,48,16
97,82,16
42,72,16
69,93,16
90,85,16
39,10,16
61,6,16
67,32,16
62,37,16
94,29,16
52,46,16
52,65,16
93,36,16
55,57,16
35,43,16
80,16,16
21,40,16
37,86,16
31,40,16
10,13,16
80,78,16
15,71,16
10,19,16
17,16,16
41,58,16
84,47,16
32,38,16
49,82,16
63,66,16
35,1,16
78,66,16
53,93,16
77,16,16
71,11,16
89,30,16
72,52,16
69,54,16
40,96,16
86,12,16
36,70,16
7,68,16
70,31,16
34,91,16
30,16,16
81,17,16
7,84,16
65,26,16
68,12,16
16,9,16
87,33,16
67,86,16
37,58,16
64,88,16
25,89,16
77,35,16
64,1,16
55,60,16
40,67,16
24,38,16
75,14,16
61,54,16
13,46,16
54,89,16
42,13,16
85,50,16
64,86,16
87,44,16
47,93,16
84,71,16
78,50,16
26,18,16
9,20,16
39,31,16
67,59,16
23,10,16
68,58,16
87,31,16
11,65,16
98,52,16
21,5,16
82,58,16
73,10,16
36,55,16
75,94,16
72,42,16
43,54,16
56,23,16
88,40,16
2,55,16
65,80,16
68,70,16
76,33,16
36,28,16
96,44,16
7,80,16
32,78,16
10,28,16
25,86,16
62,7,16
67,60,16
29,85,16
14,6,16
75,13,16
30,73,16
48,44,16
43,50,16
80,1,16
38,95,16
66,37,16
1,34,16
87,51,16
15,59,16
36,60,16
35,55,16
46,83,16
65,65,16
87,45,16
93,0,16
60,1,16
42,11,16
69,35,16
66,48,16
52,5,16
33,96,16
87,28,16
88,55,16
72,59,16
60,64,16
3,82,16
83,9,16
24,33,16
14,0,16
97,34,16
17,63,16
59,71,16
52,72,16
41,10,16
3,43,16
0,9,16
17,28,16
80,72,16
40,28,16
46,4,16
10,5,16
2,27,16
59,8,16
14,41,16
0,96,16
80,62,16
0,46,16
4,32,16
54,12,16
58,95,16
6,22,16
29,11,16
54,17,16
57,83,16
98,23,16
26,39,16
92,63,16
36,97,16
57,12,16
76,85,16
3,27,16
53,9,16
57,86,16
15,19,16
71,59,16
89,12,16
75,84,16
70,28,16
17,86,16
19,55,16
67,14,16
98,48,16
49,23,16
43,43,16
62,63,16
11,39,16
14,92,16
90,35,16
83,37,16
33,8,16
70,20,16
29,90,16
48,25,16
46,98,16
51,2,16
51,94,16
41,38,16
78,55,16
31,34,16
42,34,16
74,19,16
94,7,16
91,60,16
5,32,16
53,53,16
38,68,16
92,1,16
18,40,16
48,10,16
46,51,16
23,85,16
74,58,16
78,15,16
12,22,16
48,5,16
99,16,16
97,32,16
71,92,16
81,83,16
60,96,16
25,79,16
50,82,16
34,51,16
37,75,16
45,79,16
26,8,16
76,34,16
71,68,16
29,59,16
42,21,16
89,75,16
21,2,16
25,68,16
31,31,16
82,70,16
6,68,16
26,66,16
6,72,16
68,90,16
9,99,16
17,84,16
75,77,16
41,46,16
75,58,16
33,1,16
19,6,16
3,20,16
71,5,16
85,90,16
22,25,16
67,45,16
5,57,16
90,79,16
91,81,16
55,74,16
42,91,16
58,93,16
45,99,16
18,95,16
91,75,16
44,74,16
70,68,16
66,6,16
7,8,16
70,56,16
94,98,16
23,58,16
10,80,16
60,58,16
26,89,16
37,12,16
81,8,16
43,39,16
50,33,16
79,79,16
44,76,16
53,57,16
49,26,16
49,41,16
36,94,16
31,11,16
5,15,16
69,87,15
41,43,15
91,6,15
7,96,15
78,71,15
20,18,15
76,2,15
78,40,15
33,82,15
64,71,15
93,3,15
54,77,15
0,70,15
18,52,15
35,7,15
25,33,15
54,83,15
86,4,15
8,12,15
55,7,15
66,61,15
67,52,15
22,78,15
39,73,15
17,89,15
89,69,15
88,68,15
28,86,15
87,59,15
95,36,15
94,27,15
65,73,15
20,95,15
0,29,15
29,51,15
22,51,15
89,17,15
3,79,15
16,39,15
9,48,15
42,1,15
66,59,15
16,44,15
32,54,15
4,76,15
11,94,15
7,6,15
18,32,15
6,34,15
75,36,15
57,1,15
42,80,15
22,62,15
52,15,15
65,63,15
62,81,15
94,60,15
45,87,15
38,54,15
74,30,15
67,2,15
2,22,15
99,41,15
95,57,15
3,85,15
32,55,15
55,4,15
65,95,15
85,33,15
81,52,15
50,79,15
46,58,15
22,24,15
71,28,15
44,54,15
2,37,15
8,99,15
47,52,15
63,93,15
73,44,15
42,47,15
60,72,15
45,32,15
41,21,15
92,33,15
45,84,15
43,82,15
6,60,15
13,21,15
42,23,15
72,43,15
79,99,15
42,97,15
48,88,15
49,64,15
85,23,15
47,70,15
89,37,15
74,26,15
41,76,15
82,38,15
36,82,15
66,89,15
0,64,15
56,3,15
34,92,15
92,50,15
63,35,15
2,83,15
54,30,15
24,65,15
36,40,15
3,67,15
12,0,15
10,52,15
16,40,15
65,77,15
94,23,15
0,88,15
63,76,15
44,80,15
68,0,15
37,40,15
56,24,15
9,85,15
97,87,15
21,63,15
83,26,15
14,72,15
0,98,15
12,58,15
51,65,15
73,78,15
1,87,15
93,68,15
77,85,15
27,58,15
18,88,15
83,99,15
53,18,15
19,69,15
12,77,15
64,38,15
8,26,15
8,32,15
42,94,15
79,32,15
30,98,15
53,99,15
95,34,15
59,81,15
21,93,15
27,60,15
71,52,15
30,95,15
56,96,15
73,22,15
33,23,15
90,98,15
74,34,15
72,78,15
99,92,15
59,79,15
55,97,15
30,11,15
21,45,15
73,50,15
40,58,15
25,50,15
2,38,15
13,16,15
4,61,15
24,59,15
89,44,15
70,59,15
55,48,15
74,84,15
62,9,15
75,21,15
23,47,15
32,81,15
53,81,15
52,96,15
73,18,15
3,68,15
67,89,15
65,92,15
98,7,15
53,68,15
18,2,15
78,14,15
82,45,15
31,35,15
95,82,15
92,13,15
17,54,15
1,27,15
44,48,15
4,73,15
31,41,15
10,60,15
8,18,15
38,75,15
95,40,15
90,60,15
47,53,15
39,21,15
37,26,15
5,36,15
91,40,15
73,19,15
35,61,15
68,24,15
34,62,15
55,99,15
29,75,15
77,63,15
27,21,15
15,55,15
54,82,15
27,53,15
11,73,15
97,49,15
27,98,15
63,11,15
1,38,15
24,64,15
96,16,15
95,78,15
72,13,15
41,59,15
47,12,15
23,44,15
96,74,15
11,57,15
38,5,15
12,31,15
39,90,15
2,61,15
91,49,15
65,94,15
80,20,15
34,19,15
90,47,15
77,96,15
66,67,15
44,15,15
98,27,15
7,17,15
3,70,15
76,45,15
61,99,15
1,52,15
61,44,15
19,56,15
49,74,15
70,27,15
44,36,15
61,29,15
75,64,15
30,72,15
18,90,15
33,30,15
66,62,15
55,18,15
75,1,15
97,78,15
41,20,15
55,9,15
62,65,15
36,68,15
21,30,15
35,36,15
83,7,15
90,37,15
56,39,15
68,30,15
1,55,15
76,47,15
32,99,15
39,59,15
30,22,15
4,46,15
2,86,15
11,95,15
19,12,15
33,38,15
84,17,15
39,38,15
48,63,15
81,27,15
31,12,15
96,68,15
64,84,15
14,13,15
68,76,15
25,55,15
93,58,15
86,50,15
9,73,15
20,71,15
12,46,15
98,33,15
51,73,15
24,2,15
10,39,15
84,90,15
31,23,15
10,84,15
72,49,15
62,14,15
97,96,15
42,66,15
30,28,15
80,63,15
76,90,15
17,69,15
96,75,15
63,33,15
83,88,15
90,33,15
10,54,15
94,47,15
18,17,15
77,46,15
12,28,15
39,70,15
41,99,15
15,28,15
81,56,15
97,74,15
55,37,15
25,61,15
27,91,15
78,89,15
72,24,15
31,85,15
10,99,15
94,63,15
46,69,15
98,75,15
93,49,15
91,14,15
44,95,15
4,5,15
41,63,15
43,6,15
9,6,15
73,89,15
18,58,15
80,41,15
18,6,15
6,95,15
21,81,15
29,50,15
18,59,15
20,60,15
23,19,15
88,5,15
87,88,15
9,76,15
24,14,15
36,61,15
95,69,15
17,14,15
57,43,15
38,15,15
89,73,15
67,31,15
38,41,15
77,58,15
80,18,15
83,79,15
72,97,15
33,12,15
8,65,15
39,20,15
37,92,15
3,30,15
59,75,15
98,37,15
82,29,15
39,55,15
29,86,15
60,19,15
25,45,15
67,19,15
90,73,15
83,16,15
22,52,15
46,36,15
34,5,15
76,63,15
3,52,15
54,5,15
2,51,15
67,30,15
92,76,15
15,16,15
47,60,15
66,7,15
10,98,15
17,78,15
69,9,15
44,87,15
86,53,15
72,35,15
45,26,15
5,54,15
64,23,15
86,46,15
8,84,15
99,57,15
46,23,15
17,1,15
7,70,15
39,7,15
75,10,15
7,12,15
48,86,15
28,10,15
47,10,15
66,54,15
62,53,15
85,12,15
45,96,15
56,75,15
86,90,15
70,99,15
82,81,15
41,7,15
99,95,15
36,57,15
86,77,15
22,38,15
93,1,15
85,15,15
83,65,15
79,35,15
44,94,15
82,87,15
5,35,15
2,96,15
6,74,15
47,3,15
17,58,15
17,57,15
91,23,15
32,7,15
21,97,15
87,36,15
67,25,15
32,85,15
70,4,15
46,13,15
14,64,15
51,6,15
98,68,15
15,0,15
54,53,15
0,18,15
6,1,15
45,88,15
37,87,15
45,55,15
92,82,15
65,99,15
50,12,15
11,20,15
52,9,15
58,53,15
9,13,15
61,61,15
20,8,15
80,71,15
14,29,15
65,27,15
41,47,15
14,7,15
73,97,15
42,29,15
92,47,15
90,72,15
93,19,15
58,77,15
71,7,15
61,63,15
5,64,15
82,14,15
52,26,15
83,36,15
35,35,15
22,84,15
49,36,15
53,52,15
89,71,15
43,30,15
52,89,15
38,8,15
22,69,15
68,83,15
43,32,15
70,22,15
76,92,15
5,12,15
4,31,15
13,44,15
61,27,15
10,33,15
31,19,15
0,87,15
15,27,14
48,13,14
2,75,14
15,25,14
82,39,14
29,94,14
63,40,14
96,11,14
65,81,14
81,87,14
64,35,14
74,14,14
89,28,14
73,81,14
95,11,14
80,15,14
68,94,14
74,15,14
9,11,14
53,98,14
23,80,14
95,24,14
58,26,14
17,94,14
25,74,14
28,37,14
44,92,14
65,79,14
47,68,14
32,28,14
45,69,14
94,87,14
49,14,14
30,38,14
94,40,14
47,77,14
73,95,14
60,2,14
63,37,14
59,48,14
36,95,14
61,73,14
83,24,14
69,88,14
48,32,14
6,83,14
1,50,14
61,88,14
67,11,14
53,44,14
97,21,14
39,68,14
80,89,14
9,57,14
41,98,14
57,55,14
43,40,14
99,35,14
17,42,14
26,47,14
75,52,14
11,86,14
99,26,14
8,89,14
33,62,14
13,47,14
85,77,14
53,47,14
3,16,14
85,52,14
75,60,14
42,93,14
31,36,14
5,98,14
53,61,14
85,67,14
41,27,14
74,96,14
74,63,14
57,24,14
90,92,14
19,64,14
38,26,14
28,79,14
8,83,14
14,15,14
73,83,14
31,51,14
71,50,14
66,57,14
20,20,14
97,41,14
10,97,14
63,62,14
35,91,14
32,16,14
37,66,14
0,55,14
50,42,14
76,64,14
84,89,14
66,95,14
55,22,14
58,6,14
74,3,14
90,49,14
53,64,14
24,99,14
48,22,14
25,44,14
14,43,14
57,25,14
92,5,14
64,82,14
5,2,14
66,15,14
19,74,14
87,60,14
2,40,14
14,4,14
87,81,14
52,36,14
4,57,14
95,42,14
95,70,14
23,14,14
89,22,14
16,75,14
73,72,14
82,18,14
4,96,14
61,59,14
48,14,14
28,24,14
18,78,14
93,59,14
6,65,14
97,18,14
71,65,14
32,64,14
42,59,14
62,18,14
38,16,14
48,53,14
88,77,14
63,71,14
38,53,14
61,33,14
64,40,14
30,0,14
50,26,14
63,4,14
53,90,14
26,20,14
47,28,14
91,50,14
62,68,14
7,97,14
91,56,14
59,83,14
51,49,14
18,63,14
93,35,14
39,79,14
69,90,14
20,27,14
45,25,14
14,23,14
42,54,14
3,51,14
70,72,14
47,59,14
52,80,14
89,0,14
68,28,14
70,58,14
50,51,14
36,11,14
21,24,14
14,51,14
92,14,14
34,40,14
74,92,14
91,64,14
92,78,14
56,33,14
20,47,14
46,93,14
49,85,14
53,0,14
0,14,14
1,71,14
59,30,14
95,86,14
72,47,14
63,23,14
8,14,14
70,6,14
56,18,14
0,75,14
47,16,14
92,37,14
17,76,14
60,50,14
42,81,14
34,69,14
40,17,14
73,51,14
0,73,14
81,14,14
9,87,14
48,84,14
75,26,14
77,99,14
86,34,14
34,96,14
64,81,14
25,5,14
57,17,14
83,30,14
72,72,14
43,67,14
60,32,14
43,5,14
38,87,14
64,10,14
18,97,14
54,3,14
22,26,14
45,66,14
39,82,14
73,7,14
0,67,14
68,65,14
91,52,14
44,28,14
50,40,14
32,10,14
54,19,14
20,19,14
51,36,14
54,44,14
20,79,14
28,28,14
58,22,14
85,89,14
31,72,14
25,97,14
85,47,14
27,29,14
83,6,14
67,4,14
87,20,14
96,98,14
88,56,14
50,59,14
82,57,14
72,14,14
47,17,14
92,9,14
50,11,14
3,56,14
48,90,14
78,54,14
22,88,14
20,0,14
75,25,14
39,33,14
2,43,14
48,51,14
66,92,14
0,93,14
85,45,14
59,35,14
1,49,14
33,40,14
68,13,14
53,82,14
32,86,14
19,62,14
49,48,14
96,43,14
93,99,14
87,11,14
32,82,14
16,69,14
70,18,14
69,79,14
44,52,14
49,50,14
15,80,14
68,14,14
10,24,14
20,73,14
31,43,14
21,26,14
87,57,14
78,12,14
49,31,14
74,1,14
48,7,14
52,95,14
27,40,14
16,33,14
19,18,14
5,8,14
59,19,14
34,6,14
10,42,14
43,0,14
80,4,14
31,69,14
76,60,14
72,99,14
45,94,14
80,96,14
48,89,14
86,73,14
53,12,14
94,19,14
43,29,14
35,34,14
34,14,14
13,64,14
88,30,14
22,97,14
69,91,14
95,72,14
50,3,14
77,95,14
89,81,14
84,39,14
37,55,14
71,58,14
88,31,14
1,56,14
3,97,14
8,51,14
88,65,14
98,80,14
65,58,14
57,90,14
69,51,14
99,89,14
64,76,14
93,82,14
71,72,14
38,63,14
55,35,14
81,49,14
73,15,14
17,43,14
55,45,14
25,14,14
53,28,14
10,21,14
37,93,14
36,18,14
43,96,14
28,96,14
11,9,14
66,11,14
39,15,14
55,84,14
31,88,14
99,99,14
63,24,14
17,92,14
24,63,14
29,68,14
5,94,14
82,78,14
26,3,14
64,54,14
89,80,14
35,94,14
81,11,14
51,47,14
31,83,14
40,30,14
14,9,14
95,28,14
3,49,14
77,64,14
38,33,14
98,67,14
78,44,14
33,33,14
73,99,14
49,62,14
74,89,14
20,36,14
8,36,14
59,27,14
79,23,14
86,75,14
50,58,14
24,13,14
64,20,14
87,48,13
65,1,13
48,71,13
43,88,13
9,47,13
64,45,13
95,38,13
40,4,13
95,45,13
18,82,13
11,11,13
19,24,13
2,12,13
21,22,13
89,91,13
70,26,13
57,62,13
99,81,13
37,21,13
41,33,13
28,68,13
40,68,13
24,0,13
32,48,13
6,75,13
33,76,13
57,98,13
74,56,13
48,52,13
31,21,13
52,30,13
27,81,13
74,29,13
68,77,13
49,45,13
64,9,13
11,19,13
51,97,13
8,64,13
92,65,13
46,43,13
13,98,13
97,92,13
94,31,13
69,50,13
50,47,13
43,70,13
48,95,13
59,31,13
7,88,13
30,74,13
82,40,13
83,51,13
83,63,13
3,99,13
55,43,13
25,6,13
37,73,13
12,35,13
86,93,13
28,95,13
87,64,13
93,84,13
98,0,13
49,22,13
24,83,13
95,54,13
32,42,13
12,34,13
13,35,13
65,43,13
99,4,13
19,13,13
97,52,13
5,4,13
55,82,13
69,39,13
59,1,13
89,85,13
0,76,13
33,6,13
94,3,13
21,73,13
77,54,13
76,4,13
47,35,13
58,43,13
78,20,13
63,98,13
3,74,13
35,57,13
67,26,13
54,88,13
98,11,13
99,84,13
99,71,13
0,65,13
75,43,13
11,37,13
56,73,13
78,17,13
10,77,13
37,59,13
50,64,13
47,88,13
11,54,13
24,43,13
79,38,13
17,34,13
99,8,13
75,0,13
70,13,13
41,81,13
26,65,13
7,37,13
69,38,13
1,39,13
94,26,13
23,6,13
46,96,13
85,28,13
96,40,13
33,97,13
62,0,13
99,1,13
32,72,13
53,2,13
12,30,13
91,69,13
18,45,13
61,36,13
42,46,13
87,9,13
29,65,13
13,95,13
5,56,13
49,60,13
59,21,13
86,49,13
66,29,13
38,88,13
54,91,13
76,68,13
42,96,13
7,20,13
5,65,13
33,68,13
18,10,13
95,21,13
62,84,13
6,86,13
46,56,13
2,54,13
95,51,13
37,79,13
9,83,13
88,19,13
7,43,13
98,95,13
91,62,13
72,95,13
2,95,13
80,83,13
18,86,13
68,51,13
67,48,13
81,75,13
82,12,13
5,87,13
16,28,13
93,7,13
51,15,13
2,26,13
56,64,13
30,83,13
13,58,13
24,27,13
69,73,13
86,13,13
31,52,13
60,70,13
58,75,13
97,84,13
65,34,13
52,24,13
74,41,13
51,29,13
25,11,13
10,0,13
7,99,13
65,46,13
54,75,13
11,80,13
93,51,13
58,35,13
55,0,13
33,83,13
61,94,13
59,26,13
77,38,13
42,26,13
34,99,13
92,19,13
55,68,13
8,38,13
85,73,13
36,16,13
58,8,13
5,43,13
52,14,13
11,83,13
94,57,13
46,46,13
18,14,13
91,42,13
65,2,13
75,24,13
94,25,13
94,14,13
34,31,13
43,80,13
24,72,13
23,61,13
17,40,13
94,91,13
67,0,13
56,67,13
49,10,13
26,23,13
83,95,13
37,28,13
69,98,13
13,19,13
84,59,13
89,6,13
96,25,13
83,47,13
65,0,13
59,90,13
43,14,13
24,48,13
43,65,13
58,71,13
12,9,13
96,57,13
14,56,13
50,50,13
49,88,13
93,8,13
31,1,13
46,2,13
60,42,13
94,97,13
78,98,13
99,94,13
33,28,13
36,15,13
30,88,13
41,37,13
40,50,13
24,84,13
80,84,13
22,55,13
25,53,13
54,10,13
0,21,13
16,68,13
5,59,13
21,68,13
58,48,13
93,93,13
75,87,13
21,55,13
22,91,13
48,79,13
61,9,13
76,83,13
44,35,13
1,48,13
19,11,13
27,52,13
48,68,13
53,37,13
32,46,13
89,82,13
6,43,13
34,84,13
18,15,13
95,66,13
15,84,13
6,54,13
88,12,13
45,68,13
25,71,13
88,72,13
93,2,13
69,66,13
73,14,12
58,5,12
48,65,12
12,93,12
70,84,12
82,2,12
11,66,12
76,76,12
31,63,12
12,11,12
72,84,12
90,36,12
69,46,12
87,26,12
31,91,12
7,39,12
52,60,12
45,19,12
43,46,12
34,55,12
67,54,12
54,11,12
4,15,12
88,74,12
4,44,12
28,18,12
52,4,12
61,81,12
36,49,12
14,65,12
10,46,12
78,36,12
14,37,12
0,22,12
17,24,12
15,29,12
2,2,12
83,31,12
51,96,12
42,73,12
23,93,12
72,87,12
9,69,12
24,55,12
73,40,12
51,20,12
47,24,12
82,41,12
23,69,12
12,51,12
84,14,12
19,77,12
55,39,12
76,73,12
2,8,12
14,71,12
41,66,12
25,37,12
72,19,12
29,24,12
3,98,12
19,33,12
6,88,12
59,40,12
11,67,12
4,56,12
65,19,12
55,6,12
4,78,12
86,70,12
76,75,12
15,94,12
10,47,12
63,48,12
98,81,12
98,28,12
12,3,12
97,24,12
59,89,12
67,87,12
68,74,12
94,22,12
56,51,12
48,8,12
22,95,12
74,62,12
18,62,12
28,12,12
12,98,12
4,75,12
89,32,12
36,74,12
78,86,12
57,33,12
34,23,12
98,35,12
71,42,12
80,65,12
45,65,12
26,77,12
41,42,12
56,19,12
4,88,12
67,18,12
51,3,12
20,9,12
52,35,12
90,25,12
28,54,12
21,13,12
63,7,12
1,63,12
63,10,12
84,50,12
88,75,12
65,83,12
46,49,12
25,9,12
67,36,12
93,70,12
26,16,12
88,73,12
66,35,12
26,64,12
8,60,12
42,92,12
34,28,12
68,73,12
1,94,12
97,22,12
83,15,12
70,33,12
36,19,12
64,28,12
14,63,12
86,11,12
66,86,12
23,89,12
29,14,12
26,67,12
12,97,12
16,84,12
87,98,12
9,98,12
37,90,12
47,13,12
6,36,12
82,43,12
32,23,12
74,88,12
45,97,12
65,87,12
9,79,12
26,50,12
73,30,12
97,28,12
3,39,12
65,31,12
14,69,12
30,55,12
30,29,12
23,38,12
50,0,12
84,24,12
55,10,12
8,4,12
69,67,12
19,39,12
34,39,12
82,64,12
53,92,12
27,93,12
97,12,12
51,39,12
24,49,12
77,59,12
62,57,12
44,8,11
67,77,11
89,96,11
14,14,11
12,88,11
79,43,11
94,69,11
36,76,11
38,81,11
22,79,11
54,87,11
65,57,11
18,35,11
87,65,11
12,21,11
61,43,11
19,95,11
24,73,11
89,98,11
39,37,11
99,59,11
70,21,11
29,17,11
87,35,11
27,75,11
75,27,11
59,86,11
24,89,11
17,26,11
3,8,11
9,29,11
96,9,11
57,88,11
76,1,11
54,18,11
16,49,11
82,96,11
45,13,11
19,76,11
50,34,11
97,26,11
78,32,11
90,14,11
40,35,11
63,75,11
68,57,11
74,51,11
24,22,11
76,50,11
81,80,11
9,65,11
77,23,11
71,98,11
23,78,11
87,53,11
31,80,11
56,16,11
30,61,11
55,51,11
3,65,11
3,25,11
79,96,11
58,32,11
91,26,11
97,45,11
7,1,11
37,77,11
86,27,11
87,93,11
67,73,11
49,30,11
36,62,11
52,99,11
83,98,11
50,9,11
99,27,11
23,4,11
79,76,11
8,80,11
62,42,11
74,70,11
87,62,11
43,12,11
78,95,11
78,81,11
97,71,11
50,88,11
22,96,11
37,18,11
43,66,11
39,11,11
14,12,11
74,52,11
90,82,11
83,42,11
30,30,11
18,73,11
26,75,11
47,84,11
34,12,11
79,18,11
91,4,11
15,49,11
84,64,11
80,2,11
29,54,11
8,90,10
80,31,10
71,60,10
15,68,10
35,67,10
95,35,10
32,76,10
3,4,10
70,74,10
62,96,10
52,58,10
20,16,10
30,43,10
74,16,10
17,11,10
30,34,10
24,35,10
57,58,10
83,84,10
85,76,10
72,53,10
41,89,10
81,20,10
91,51,10
26,79,10
13,56,10
81,84,10
82,31,10
14,57,10
68,15,10
33,52,10
69,47,10
27,82,10
3,42,10
3,10,10
96,5,10
41,82,10
37,35,10
15,91,10
9,72,10
32,6,10
14,26,10
76,18,10
78,25,10
80,54,10
77,5,10
64,85,10
23,99,10
69,71,10
13,74,10
20,92,10
73,96,10
21,47,10
84,66,10
44,58,10
56,60,10
56,79,10
71,38,10
63,51,10
82,25,10
26,51,10
75,90,9
7,19,9
57,75,9
27,90,9
56,98,9
71,13,9
89,95,9
63,92,9
66,69,9
49,2,9
26,80,9
32,62,9
90,66,9
60,56,9
9,64,9
63,29,9
53,26,9
16,59,9
59,3,9
61,15,9
40,72,9
1,22,9
30,48,9
24,15,9
54,41,9
56,76,9
9,60,9
73,8,8
5,85,8
11,97,8
18,85,8
61,22,8
38,98,8
2,78,8
99,56,8
38,89,8
79,21,8
9,94,7
83,67,7
36,7,7
11,31,7
92,60,7
32,90,7
33,46,6